16,"03/04/20,9,01",roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_x_0_4roll_y_0_7pitch_y_0_7,"[True, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1
17,"03/04/20,9,01",roll_z_0_1pitch_y_0_4pitch_y_0_1pris_x_0_1pitch_x_0_7pitch_x_0_1,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1
18,"03/04/20,9,01",roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_x_0_7roll_x_0_4pitch_y_0_7,"[True, True, True, True]","[3.432,3.055,4.868, 2.645]",True,3.5,0.196,0.012
1,"03/04/20,9,12",roll_z_0_1pitch_y_0_4pitch_y_0_1roll_x_0_1pitch_y_0_1pitch_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1
2,"03/04/20,9,12",roll_z_0_1pitch_y_0_4pitch_x_0_1roll_z_0_7pitch_y_0_1pitch_x_0_7,"[True, True, True, True]","[1.836,1.64,2.453, 2.647]",True,2.14,0.186,0.012
1,"03/04/20,9,18",roll_z_0_1pris_z_0_4pitch_y_0_7pitch_y_0_1pitch_y_0_1pitch_x_0_7,"[False, False, False, True]","[-1,-1,-1, -1]",False,-1,-1,-1
2,"03/04/20,9,18",roll_z_0_1pitch_y_0_4roll_y_0_7pitch_y_0_1pitch_x_0_7pitch_y_0_1,"[True, True, True, True]","[3.261,2.864,2.243, 3.85]",True,3.05,0.117,0.004
3,"03/04/20,9,19",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_y_0_4roll_y_0_7roll_y_0_1,"[True, True, True, True]","[1.837,2.244,2.665, 2.664]",True,2.35,0.182,0.01
4,"03/04/20,9,20",roll_z_0_1pitch_y_0_7pitch_z_0_7roll_x_0_1roll_y_0_4pitch_y_0_7,"[True, True, True, False]","[-1,-1,-1, -1]",False,-1,-1,-1
5,"03/04/20,9,20",roll_z_0_1pitch_y_0_7pitch_y_0_4roll_y_0_1pitch_y_0_1pitch_y_0_7,"[False, True, True, False]","[-1,-1,-1, -1]",False,-1,-1,-1
6,"03/04/20,9,20",roll_z_0_1pitch_y_0_7pitch_y_0_4roll_y_0_1pitch_y_0_1pitch_x_0_7,"[False, True, True, False]","[-1,-1,-1, -1]",False,-1,-1,-1
7,"03/04/20,9,21",roll_z_0_1pitch_y_0_4pitch_y_0_7roll_y_0_1pitch_y_0_1pitch_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1
8,"03/04/20,9,22",roll_z_0_1pitch_y_0_4pitch_x_0_7roll_y_0_1pitch_y_0_1pitch_y_0_7,"[True, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1
