name,joints,link_length,prev_axe,dof,mu,time,LCI,Z
roll_z_0_1roll_y_0_7roll_y_0_7pitch_y_1_0,roll_roll__roll__pitch_,0.1_0.7__0.7__1.0_,z_y__y__y_,4,0.209,3.68,4.22,0.018
roll_z_0_1roll_y_0_7roll_y_0_7pitch_y_0_7,roll_roll__roll__pitch_,0.1_0.7__0.7__0.7_,z_y__y__y_,4,0.349,2.82,4.588,0.028
roll_z_0_1roll_y_0_7roll_y_0_7pitch_y_0_4,roll_roll__roll__pitch_,0.1_0.7__0.7__0.4_,z_y__y__y_,4,0.313,3.67,3.592,0.025
roll_z_0_1roll_y_0_7roll_y_0_7pitch_y_0_1,roll_roll__roll__pitch_,0.1_0.7__0.7__0.1_,z_y__y__y_,4,0.282,2.67,4.876,0.017
roll_z_0_1roll_y_0_7roll_y_0_4pitch_y_0_7,roll_roll__roll__pitch_,0.1_0.7__0.4__0.7_,z_y__y__y_,4,0.353,2.66,4.732,0.021
roll_z_0_1roll_y_0_7roll_y_0_4pitch_y_0_4,roll_roll__roll__pitch_,0.1_0.7__0.4__0.4_,z_y__y__y_,4,0.23,2.31,3.328,0.021
roll_z_0_1roll_y_0_7roll_y_0_4pitch_y_0_1,roll_roll__roll__pitch_,0.1_0.7__0.4__0.1_,z_y__y__y_,4,0.334,2.55,3.723,0.028
roll_z_0_1roll_y_0_7roll_y_0_1pitch_y_1_0,roll_roll__roll__pitch_,0.1_0.7__0.1__1.0_,z_y__y__y_,4,0.359,3.56,2.535,0.033
roll_z_0_1roll_y_0_7roll_y_0_1pitch_y_0_7,roll_roll__roll__pitch_,0.1_0.7__0.1__0.7_,z_y__y__y_,4,0.374,3.06,2.182,0.039
roll_z_0_1roll_y_0_7roll_y_0_1pitch_y_0_4,roll_roll__roll__pitch_,0.1_0.7__0.1__0.4_,z_y__y__y_,4,0.452,3.32,3.378,0.041
roll_z_0_1roll_y_0_4roll_y_1_0pitch_y_1_0,roll_roll__roll__pitch_,0.1_0.4__1.0__1.0_,z_y__y__y_,4,0.39,3.7,4.127,0.03
roll_z_0_1roll_y_0_4roll_y_1_0pitch_y_0_7,roll_roll__roll__pitch_,0.1_0.4__1.0__0.7_,z_y__y__y_,4,0.219,2.91,3.446,0.014
roll_z_0_1roll_y_0_4roll_y_1_0pitch_y_0_4,roll_roll__roll__pitch_,0.1_0.4__1.0__0.4_,z_y__y__y_,4,0.383,3.02,3.991,0.039
roll_z_0_1roll_y_0_4roll_y_1_0pitch_y_0_1,roll_roll__roll__pitch_,0.1_0.4__1.0__0.1_,z_y__y__y_,4,0.37,3.07,2.783,0.039
roll_z_0_1roll_y_0_4roll_y_0_7pitch_y_1_0,roll_roll__roll__pitch_,0.1_0.4__0.7__1.0_,z_y__y__y_,4,0.417,3.01,1.152,0.039
roll_z_0_1roll_y_0_4roll_y_0_7pitch_y_0_7,roll_roll__roll__pitch_,0.1_0.4__0.7__0.7_,z_y__y__y_,4,0.462,3.52,3.202,0.036
roll_z_0_1roll_y_0_4roll_y_0_7pitch_y_0_4,roll_roll__roll__pitch_,0.1_0.4__0.7__0.4_,z_y__y__y_,4,0.412,3.11,4.328,0.052
roll_z_0_1roll_y_0_4roll_y_0_7pitch_y_0_1,roll_roll__roll__pitch_,0.1_0.4__0.7__0.1_,z_y__y__y_,4,0.458,2.84,3.789,0.056
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_1_0,roll_roll__roll__pitch_,0.1_0.4__0.4__1.0_,z_y__y__y_,4,0.354,2.92,4.811,0.029
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_7,roll_roll__roll__pitch_,0.1_0.4__0.4__0.7_,z_y__y__y_,4,0.333,4.42,3.954,0.024
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_4,roll_roll__roll__pitch_,0.1_0.4__0.4__0.4_,z_y__y__y_,4,0.357,3.38,2.556,0.027
roll_z_0_1roll_y_0_4roll_y_0_1pitch_y_1_0,roll_roll__roll__pitch_,0.1_0.4__0.1__1.0_,z_y__y__y_,4,0.356,3.94,3.736,0.031
roll_z_0_1roll_y_0_4roll_y_0_1pitch_y_0_7,roll_roll__roll__pitch_,0.1_0.4__0.1__0.7_,z_y__y__y_,4,0.39,2.92,4.102,0.038
roll_z_0_1roll_y_0_1roll_y_1_0pitch_y_1_0,roll_roll__roll__pitch_,0.1_0.1__1.0__1.0_,z_y__y__y_,4,0.382,3.14,4.591,0.019
roll_z_0_1roll_y_0_1roll_y_1_0pitch_y_0_4,roll_roll__roll__pitch_,0.1_0.1__1.0__0.4_,z_y__y__y_,4,0.249,3.02,3.211,0.018
roll_z_0_1roll_y_0_1roll_y_1_0pitch_y_0_1,roll_roll__roll__pitch_,0.1_0.1__1.0__0.1_,z_y__y__y_,4,0.372,3.02,4.769,0.046
roll_z_0_1roll_y_0_1roll_y_0_7pitch_y_1_0,roll_roll__roll__pitch_,0.1_0.1__0.7__1.0_,z_y__y__y_,4,0.383,2.47,2.718,0.039
roll_z_0_1pitch_y_1_0pitch_z_0_1roll_y_0_4,roll_pitch__pitch__roll_,0.1_1.0__0.1__0.4_,z_y__z__y_,4,0.229,2.81,4.755,0.017
roll_z_0_1pitch_y_1_0pitch_z_0_1roll_y_0_1,roll_pitch__pitch__roll_,0.1_1.0__0.1__0.1_,z_y__z__y_,4,0.409,3.23,2.748,0.032
roll_z_0_1pitch_y_0_7pitch_z_1_0roll_y_1_0,roll_pitch__pitch__roll_,0.1_0.7__1.0__1.0_,z_y__z__y_,4,0.36,4.44,3.271,0.014
roll_z_0_1pitch_y_0_7pitch_z_1_0roll_y_0_4,roll_pitch__pitch__roll_,0.1_0.7__1.0__0.4_,z_y__z__y_,4,0.393,4.32,3.986,0.046
roll_z_0_1pitch_y_0_7pitch_z_1_0roll_y_0_1,roll_pitch__pitch__roll_,0.1_0.7__1.0__0.1_,z_y__z__y_,4,0.326,2.77,4.544,0.029
roll_z_0_1pitch_y_0_7pitch_z_0_7roll_y_1_0,roll_pitch__pitch__roll_,0.1_0.7__0.7__1.0_,z_y__z__y_,4,0.41,4.84,4.518,0.033
roll_z_0_1pitch_y_0_7pitch_z_0_7roll_y_0_4,roll_pitch__pitch__roll_,0.1_0.7__0.7__0.4_,z_y__z__y_,4,0.238,2.7,4.018,0.011
roll_z_0_1pitch_y_0_7pitch_z_0_7roll_y_0_1,roll_pitch__pitch__roll_,0.1_0.7__0.7__0.1_,z_y__z__y_,4,0.356,3.07,3.795,0.015
roll_z_0_1pitch_y_0_7pitch_z_0_4roll_y_1_0,roll_pitch__pitch__roll_,0.1_0.7__0.4__1.0_,z_y__z__y_,4,0.317,3.82,4.927,0.023
roll_z_0_1pitch_y_0_7pitch_z_0_4roll_y_0_4,roll_pitch__pitch__roll_,0.1_0.7__0.4__0.4_,z_y__z__y_,4,0.383,3.17,4.363,0.019
roll_z_0_1pitch_y_0_7pitch_z_0_4roll_y_0_1,roll_pitch__pitch__roll_,0.1_0.7__0.4__0.1_,z_y__z__y_,4,0.402,3.03,4.623,0.018
roll_z_0_1pitch_y_0_7pitch_z_0_1roll_y_1_0,roll_pitch__pitch__roll_,0.1_0.7__0.1__1.0_,z_y__z__y_,4,0.435,3.08,4.038,0.042
roll_z_0_1pitch_y_0_7pitch_z_0_1roll_y_0_7,roll_pitch__pitch__roll_,0.1_0.7__0.1__0.7_,z_y__z__y_,4,0.41,2.41,4.233,0.022
roll_z_0_1pitch_y_0_7pitch_z_0_1roll_y_0_4,roll_pitch__pitch__roll_,0.1_0.7__0.1__0.4_,z_y__z__y_,4,0.399,4.17,4.207,0.018
roll_z_0_1pitch_y_0_4pitch_z_1_0roll_y_1_0,roll_pitch__pitch__roll_,0.1_0.4__1.0__1.0_,z_y__z__y_,4,0.42,3.51,4.636,0.047
roll_z_0_1pitch_y_0_4pitch_z_1_0roll_y_0_7,roll_pitch__pitch__roll_,0.1_0.4__1.0__0.7_,z_y__z__y_,4,0.221,3.57,4.738,0.01
roll_z_0_1pitch_y_0_4pitch_z_1_0roll_y_0_4,roll_pitch__pitch__roll_,0.1_0.4__1.0__0.4_,z_y__z__y_,4,0.241,3.47,4.779,0.028
roll_z_0_1pitch_y_0_4pitch_z_1_0roll_y_0_1,roll_pitch__pitch__roll_,0.1_0.4__1.0__0.1_,z_y__z__y_,4,0.308,4.22,4.737,0.017
roll_z_0_1pitch_y_0_4pitch_z_0_7roll_y_0_7,roll_pitch__pitch__roll_,0.1_0.4__0.7__0.7_,z_y__z__y_,4,0.436,2.95,4.492,0.037
roll_z_0_1pitch_y_0_4pitch_z_0_7roll_y_0_4,roll_pitch__pitch__roll_,0.1_0.4__0.7__0.4_,z_y__z__y_,4,0.423,3.35,4.123,0.033
roll_z_0_1pitch_y_0_4pitch_z_0_7roll_y_0_1,roll_pitch__pitch__roll_,0.1_0.4__0.7__0.1_,z_y__z__y_,4,0.372,3.26,3.768,0.012
roll_z_0_1pitch_y_0_4pitch_z_0_4roll_y_1_0,roll_pitch__pitch__roll_,0.1_0.4__0.4__1.0_,z_y__z__y_,4,0.421,3.08,4.463,0.043
roll_z_0_1pitch_y_0_4pitch_z_0_4roll_y_0_7,roll_pitch__pitch__roll_,0.1_0.4__0.4__0.7_,z_y__z__y_,4,0.397,2.73,4.557,0.004
roll_z_0_1pitch_y_0_4pitch_z_0_4roll_y_0_4,roll_pitch__pitch__roll_,0.1_0.4__0.4__0.4_,z_y__z__y_,4,0.452,3.07,4.218,0.04
roll_z_0_1pitch_y_0_4pitch_z_0_1roll_y_1_0,roll_pitch__pitch__roll_,0.1_0.4__0.1__1.0_,z_y__z__y_,4,0.35,4.12,4.123,0.034
roll_z_0_1pitch_y_0_4pitch_z_0_1roll_y_0_7,roll_pitch__pitch__roll_,0.1_0.4__0.1__0.7_,z_y__z__y_,4,0.368,3.16,3.447,0.023
roll_z_0_1pitch_y_0_1pitch_z_1_0roll_y_1_0,roll_pitch__pitch__roll_,0.1_0.1__1.0__1.0_,z_y__z__y_,4,0.368,3.52,3.865,0.034
roll_z_0_1pitch_y_0_1pitch_z_1_0roll_y_0_7,roll_pitch__pitch__roll_,0.1_0.1__1.0__0.7_,z_y__z__y_,4,0.256,2.93,4.366,0.017
roll_z_0_1pitch_y_0_1pitch_z_1_0roll_y_0_4,roll_pitch__pitch__roll_,0.1_0.1__1.0__0.4_,z_y__z__y_,4,0.394,3.08,3.947,0.036
roll_z_0_1pitch_y_0_1pitch_z_0_7roll_y_0_7,roll_pitch__pitch__roll_,0.1_0.1__0.7__0.7_,z_y__z__y_,4,0.322,3.16,4.275,0.01
roll_z_0_1pitch_y_0_1pitch_z_0_7roll_y_0_4,roll_pitch__pitch__roll_,0.1_0.1__0.7__0.4_,z_y__z__y_,4,0.356,2.76,4.315,0.007
roll_z_0_1pitch_y_0_1pitch_z_0_4roll_y_1_0,roll_pitch__pitch__roll_,0.1_0.1__0.4__1.0_,z_y__z__y_,4,0.385,2.12,3.06,0.029
roll_z_0_1pitch_y_1_0roll_z_0_7pris_y_1_0,roll_pitch__roll__pris_,0.1_1.0__0.7__1.0_,z_y__z__y_,4,0.258,2.32,3.704,0.022
roll_z_0_1pitch_y_0_4roll_z_0_1pris_y_1_0,roll_pitch__roll__pris_,0.1_0.4__0.1__1.0_,z_y__z__y_,4,0.403,2.67,2.854,0.036
roll_z_0_1pitch_y_0_1roll_z_1_0pris_y_0_7,roll_pitch__roll__pris_,0.1_0.1__1.0__0.7_,z_y__z__y_,4,0.253,2.17,3.529,0.013
roll_z_0_1pitch_y_0_4roll_z_1_0pris_z_0_7,roll_pitch__roll__pris_,0.1_0.4__1.0__0.7_,z_y__z__z_,4,0.268,2.47,3.81,0.027
roll_z_0_1pitch_y_0_4roll_z_0_1pris_z_1_0,roll_pitch__roll__pris_,0.1_0.4__0.1__1.0_,z_y__z__z_,4,0.24,3.53,3.744,0.035
roll_z_0_1pitch_y_0_1roll_z_0_4pris_z_0_7,roll_pitch__roll__pris_,0.1_0.1__0.4__0.7_,z_y__z__z_,4,0.352,2.47,3.228,0.048
roll_z_0_1pitch_y_1_0roll_z_1_0pitch_y_1_0,roll_pitch__roll__pitch_,0.1_1.0__1.0__1.0_,z_y__z__y_,4,0.407,4.68,4.817,0.043
roll_z_0_1pitch_y_1_0roll_z_1_0pitch_y_0_7,roll_pitch__roll__pitch_,0.1_1.0__1.0__0.7_,z_y__z__y_,4,0.379,4.22,4.132,0.041
roll_z_0_1pitch_y_1_0roll_z_1_0pitch_y_0_4,roll_pitch__roll__pitch_,0.1_1.0__1.0__0.4_,z_y__z__y_,4,0.337,3.43,4.537,0.032
roll_z_0_1pitch_y_1_0roll_z_0_7pitch_y_1_0,roll_pitch__roll__pitch_,0.1_1.0__0.7__1.0_,z_y__z__y_,4,0.444,4.37,4.168,0.034
roll_z_0_1pitch_y_1_0roll_z_0_7pitch_y_0_4,roll_pitch__roll__pitch_,0.1_1.0__0.7__0.4_,z_y__z__y_,4,0.223,3.22,3.858,0.006
roll_z_0_1pitch_y_1_0roll_z_0_7pitch_y_0_1,roll_pitch__roll__pitch_,0.1_1.0__0.7__0.1_,z_y__z__y_,4,0.485,2.87,3.636,0.063
roll_z_0_1pitch_y_1_0roll_z_0_4pitch_y_1_0,roll_pitch__roll__pitch_,0.1_1.0__0.4__1.0_,z_y__z__y_,4,0.394,2.93,2.569,0.036
roll_z_0_1pitch_y_1_0roll_z_0_4pitch_y_0_7,roll_pitch__roll__pitch_,0.1_1.0__0.4__0.7_,z_y__z__y_,4,0.299,5.14,4.084,0.027
roll_z_0_1pitch_y_1_0roll_z_0_4pitch_y_0_4,roll_pitch__roll__pitch_,0.1_1.0__0.4__0.4_,z_y__z__y_,4,0.251,2.2,4.713,0.012
roll_z_0_1pitch_y_1_0roll_z_0_4pitch_y_0_1,roll_pitch__roll__pitch_,0.1_1.0__0.4__0.1_,z_y__z__y_,4,0.26,4.08,3.867,0.01
roll_z_0_1pitch_y_1_0roll_z_0_1pitch_y_0_7,roll_pitch__roll__pitch_,0.1_1.0__0.1__0.7_,z_y__z__y_,4,0.324,3.01,4.613,0.03
roll_z_0_1pitch_y_1_0roll_z_0_1pitch_y_0_4,roll_pitch__roll__pitch_,0.1_1.0__0.1__0.4_,z_y__z__y_,4,0.314,2.8,4.202,0.021
roll_z_0_1pitch_y_1_0roll_z_0_1pitch_y_0_1,roll_pitch__roll__pitch_,0.1_1.0__0.1__0.1_,z_y__z__y_,4,0.293,2.45,3.685,0.034
roll_z_0_1pitch_y_0_7roll_z_1_0pitch_y_1_0,roll_pitch__roll__pitch_,0.1_0.7__1.0__1.0_,z_y__z__y_,4,0.37,5.5,4.734,0.033
roll_z_0_1pitch_y_0_7roll_z_1_0pitch_y_0_4,roll_pitch__roll__pitch_,0.1_0.7__1.0__0.4_,z_y__z__y_,4,0.252,3.43,4.093,0.03
roll_z_0_1pitch_y_0_7roll_z_1_0pitch_y_0_1,roll_pitch__roll__pitch_,0.1_0.7__1.0__0.1_,z_y__z__y_,4,0.408,3.53,4.4,0.041
roll_z_0_1pitch_y_0_7roll_z_0_7pitch_y_1_0,roll_pitch__roll__pitch_,0.1_0.7__0.7__1.0_,z_y__z__y_,4,0.35,3.53,4.152,0.026
roll_z_0_1pitch_y_0_7roll_z_0_7pitch_y_0_7,roll_pitch__roll__pitch_,0.1_0.7__0.7__0.7_,z_y__z__y_,4,0.319,4.24,4.386,0.022
roll_z_0_1pitch_y_0_7roll_z_0_7pitch_y_0_4,roll_pitch__roll__pitch_,0.1_0.7__0.7__0.4_,z_y__z__y_,4,0.373,4.49,4.565,0.042
roll_z_0_1pitch_y_0_7roll_z_0_7pitch_y_0_1,roll_pitch__roll__pitch_,0.1_0.7__0.7__0.1_,z_y__z__y_,4,0.404,3.63,2.613,0.042
roll_z_0_1pitch_y_0_7roll_z_0_4pitch_y_1_0,roll_pitch__roll__pitch_,0.1_0.7__0.4__1.0_,z_y__z__y_,4,0.405,3.74,4.275,0.043
roll_z_0_1pitch_y_0_7roll_z_0_4pitch_y_0_7,roll_pitch__roll__pitch_,0.1_0.7__0.4__0.7_,z_y__z__y_,4,0.399,4.24,3.4,0.029
roll_z_0_1pitch_y_0_7roll_z_0_4pitch_y_0_4,roll_pitch__roll__pitch_,0.1_0.7__0.4__0.4_,z_y__z__y_,4,0.357,2.82,4.7,0.048
roll_z_0_1pitch_y_0_7roll_z_0_4pitch_y_0_1,roll_pitch__roll__pitch_,0.1_0.7__0.4__0.1_,z_y__z__y_,4,0.29,2.72,4.803,0.022
roll_z_0_1pitch_y_0_7roll_z_0_1pitch_y_1_0,roll_pitch__roll__pitch_,0.1_0.7__0.1__1.0_,z_y__z__y_,4,0.348,3.73,3.812,0.026
roll_z_0_1pitch_y_0_7roll_z_0_1pitch_y_0_7,roll_pitch__roll__pitch_,0.1_0.7__0.1__0.7_,z_y__z__y_,4,0.46,3.58,3.388,0.05
roll_z_0_1pitch_y_0_7roll_z_0_1pitch_y_0_4,roll_pitch__roll__pitch_,0.1_0.7__0.1__0.4_,z_y__z__y_,4,0.412,4.27,4.373,0.044
roll_z_0_1pitch_y_0_4roll_z_1_0pitch_y_1_0,roll_pitch__roll__pitch_,0.1_0.4__1.0__1.0_,z_y__z__y_,4,0.306,3.37,1.754,0.029
roll_z_0_1pitch_y_0_4roll_z_1_0pitch_y_0_7,roll_pitch__roll__pitch_,0.1_0.4__1.0__0.7_,z_y__z__y_,4,0.385,3.82,3.769,0.045
roll_z_0_1pitch_y_0_4roll_z_1_0pitch_y_0_4,roll_pitch__roll__pitch_,0.1_0.4__1.0__0.4_,z_y__z__y_,4,0.351,3.77,4.505,0.03
roll_z_0_1pitch_y_0_4roll_z_1_0pitch_y_0_1,roll_pitch__roll__pitch_,0.1_0.4__1.0__0.1_,z_y__z__y_,4,0.348,3.27,4.617,0.034
roll_z_0_1pitch_y_0_4roll_z_0_7pitch_y_1_0,roll_pitch__roll__pitch_,0.1_0.4__0.7__1.0_,z_y__z__y_,4,0.399,2.97,4.328,0.042
roll_z_0_1pitch_y_0_4roll_z_0_7pitch_y_0_7,roll_pitch__roll__pitch_,0.1_0.4__0.7__0.7_,z_y__z__y_,4,0.356,3.43,3.294,0.038
roll_z_0_1pitch_y_0_4roll_z_0_7pitch_y_0_4,roll_pitch__roll__pitch_,0.1_0.4__0.7__0.4_,z_y__z__y_,4,0.451,2.92,3.929,0.041
roll_z_0_1pitch_y_0_4roll_z_0_7pitch_y_0_1,roll_pitch__roll__pitch_,0.1_0.4__0.7__0.1_,z_y__z__y_,4,0.395,3.22,4.422,0.034
roll_z_0_1pitch_y_0_4roll_z_0_4pitch_y_1_0,roll_pitch__roll__pitch_,0.1_0.4__0.4__1.0_,z_y__z__y_,4,0.296,2.46,4.534,0.02
roll_z_0_1pitch_y_0_4roll_z_0_4pitch_y_0_7,roll_pitch__roll__pitch_,0.1_0.4__0.4__0.7_,z_y__z__y_,4,0.391,3.42,4.319,0.041
roll_z_0_1pitch_y_0_7pitch_z_0_4pris_x_1_0,roll_pitch__pitch__pris_,0.1_0.7__0.4__1.0_,z_y__z__x_,4,0.338,2.47,4.286,0.027
roll_z_0_1pitch_y_0_4pitch_z_0_7pris_x_1_0,roll_pitch__pitch__pris_,0.1_0.4__0.7__1.0_,z_y__z__x_,4,0.52,3.04,4.196,0.048
roll_z_0_1pitch_y_0_4pitch_z_0_1pris_x_1_0,roll_pitch__pitch__pris_,0.1_0.4__0.1__1.0_,z_y__z__x_,4,0.53,2.17,1.245,0.064
roll_z_0_1pitch_y_0_4pitch_z_0_1pris_x_0_7,roll_pitch__pitch__pris_,0.1_0.4__0.1__0.7_,z_y__z__x_,4,0.49,2.57,1.696,0.042
roll_z_0_1pitch_y_0_1pitch_z_0_4pris_x_0_7,roll_pitch__pitch__pris_,0.1_0.1__0.4__0.7_,z_y__z__x_,4,0.466,2.82,2.495,0.046
roll_z_0_1pitch_y_1_0pitch_z_1_0roll_x_0_7,roll_pitch__pitch__roll_,0.1_1.0__1.0__0.7_,z_y__z__x_,4,0.323,3.48,3.944,0.022
roll_z_0_1pitch_y_1_0pitch_z_1_0roll_x_0_4,roll_pitch__pitch__roll_,0.1_1.0__1.0__0.4_,z_y__z__x_,4,0.24,3.32,3.732,0.013
roll_z_0_1pitch_y_1_0pitch_z_1_0roll_x_0_1,roll_pitch__pitch__roll_,0.1_1.0__1.0__0.1_,z_y__z__x_,4,0.241,3.18,4.359,0.009
roll_z_0_1pitch_y_1_0pitch_z_0_7roll_x_1_0,roll_pitch__pitch__roll_,0.1_1.0__0.7__1.0_,z_y__z__x_,4,0.324,4.33,4.291,0.024
roll_z_0_1pitch_y_1_0pitch_z_0_7roll_x_0_7,roll_pitch__pitch__roll_,0.1_1.0__0.7__0.7_,z_y__z__x_,4,0.44,5.54,4.851,0.044
roll_z_0_1pitch_y_1_0pitch_z_0_7roll_x_0_1,roll_pitch__pitch__roll_,0.1_1.0__0.7__0.1_,z_y__z__x_,4,0.289,2.83,3.819,0.023
roll_z_0_1pitch_y_1_0pitch_z_0_4roll_x_0_4,roll_pitch__pitch__roll_,0.1_1.0__0.4__0.4_,z_y__z__x_,4,0.275,3.41,3.93,0.014
roll_z_0_1pitch_y_1_0pitch_z_0_4roll_x_0_1,roll_pitch__pitch__roll_,0.1_1.0__0.4__0.1_,z_y__z__x_,4,0.236,3.06,3.67,0.006
roll_z_0_1pitch_y_1_0pitch_z_0_1roll_x_1_0,roll_pitch__pitch__roll_,0.1_1.0__0.1__1.0_,z_y__z__x_,4,0.35,3.06,4.257,0.019
roll_z_0_1pitch_y_1_0pitch_z_0_1roll_x_0_7,roll_pitch__pitch__roll_,0.1_1.0__0.1__0.7_,z_y__z__x_,4,0.383,3.05,4.709,0.047
roll_z_0_1pitch_y_1_0pitch_z_0_1roll_x_0_4,roll_pitch__pitch__roll_,0.1_1.0__0.1__0.4_,z_y__z__x_,4,0.354,3.02,4.007,0.028
roll_z_0_1pitch_y_1_0pitch_z_0_1roll_x_0_1,roll_pitch__pitch__roll_,0.1_1.0__0.1__0.1_,z_y__z__x_,4,0.191,3.47,4.547,0.006
roll_z_0_1pitch_y_0_7pitch_z_1_0roll_x_1_0,roll_pitch__pitch__roll_,0.1_0.7__1.0__1.0_,z_y__z__x_,4,0.402,4.38,3.05,0.032
roll_z_0_1pitch_y_0_7pitch_z_1_0roll_x_0_7,roll_pitch__pitch__roll_,0.1_0.7__1.0__0.7_,z_y__z__x_,4,0.283,3.01,3.255,0.017
roll_z_0_1pitch_y_0_7pitch_z_1_0roll_x_0_4,roll_pitch__pitch__roll_,0.1_0.7__1.0__0.4_,z_y__z__x_,4,0.282,2.87,4.763,0.012
roll_z_0_1pitch_y_0_7pitch_z_1_0roll_x_0_1,roll_pitch__pitch__roll_,0.1_0.7__1.0__0.1_,z_y__z__x_,4,0.183,2.97,4.411,0.011
roll_z_0_1pitch_y_0_7pitch_z_0_7roll_x_1_0,roll_pitch__pitch__roll_,0.1_0.7__0.7__1.0_,z_y__z__x_,4,0.238,2.92,3.09,0.02
roll_z_0_1pitch_y_0_7pitch_z_0_7roll_x_0_7,roll_pitch__pitch__roll_,0.1_0.7__0.7__0.7_,z_y__z__x_,4,0.41,2.87,4.706,0.009
roll_z_0_1pitch_y_0_7pitch_z_0_7roll_x_0_4,roll_pitch__pitch__roll_,0.1_0.7__0.7__0.4_,z_y__z__x_,4,0.383,3.48,4.759,0.01
roll_z_0_1pitch_y_0_7pitch_z_0_7roll_x_0_1,roll_pitch__pitch__roll_,0.1_0.7__0.7__0.1_,z_y__z__x_,4,0.37,3.17,3.801,0.018
roll_z_0_1pitch_y_0_7pitch_z_0_4roll_x_1_0,roll_pitch__pitch__roll_,0.1_0.7__0.4__1.0_,z_y__z__x_,4,0.452,3.22,2.856,0.035
roll_z_0_1pitch_y_0_7pitch_z_0_4roll_x_0_7,roll_pitch__pitch__roll_,0.1_0.7__0.4__0.7_,z_y__z__x_,4,0.335,2.87,4.076,0.006
roll_z_0_1pitch_y_0_7pitch_z_0_4roll_x_0_4,roll_pitch__pitch__roll_,0.1_0.7__0.4__0.4_,z_y__z__x_,4,0.285,2.06,4.415,0.006
roll_z_0_1pitch_y_0_7pitch_z_0_4roll_x_0_1,roll_pitch__pitch__roll_,0.1_0.7__0.4__0.1_,z_y__z__x_,4,0.4,2.36,4.599,0.018
roll_z_0_1pitch_y_0_7pitch_z_0_1roll_x_1_0,roll_pitch__pitch__roll_,0.1_0.7__0.1__1.0_,z_y__z__x_,4,0.339,3.72,2.582,0.027
roll_z_0_1pitch_y_0_7pitch_z_0_1roll_x_0_7,roll_pitch__pitch__roll_,0.1_0.7__0.1__0.7_,z_y__z__x_,4,0.32,2.88,4.219,0.017
roll_z_0_1pitch_y_0_7pitch_z_0_1roll_x_0_4,roll_pitch__pitch__roll_,0.1_0.7__0.1__0.4_,z_y__z__x_,4,0.299,2.56,4.735,0.015
roll_z_0_1pitch_y_0_4pitch_z_1_0roll_x_1_0,roll_pitch__pitch__roll_,0.1_0.4__1.0__1.0_,z_y__z__x_,4,0.291,2.86,3.171,0.034
roll_z_0_1pitch_y_0_4pitch_z_1_0roll_x_0_4,roll_pitch__pitch__roll_,0.1_0.4__1.0__0.4_,z_y__z__x_,4,0.297,2.67,2.223,0.018
roll_z_0_1pitch_y_0_4pitch_z_1_0roll_x_0_1,roll_pitch__pitch__roll_,0.1_0.4__1.0__0.1_,z_y__z__x_,4,0.252,3.13,4.856,0.034
roll_z_0_1pitch_y_0_4pitch_z_0_7roll_x_1_0,roll_pitch__pitch__roll_,0.1_0.4__0.7__1.0_,z_y__z__x_,4,0.376,2.78,3.102,0.034
roll_z_0_1pitch_y_0_4pitch_z_0_7roll_x_0_7,roll_pitch__pitch__roll_,0.1_0.4__0.7__0.7_,z_y__z__x_,4,0.384,2.96,4.604,0.031
roll_z_0_1pitch_y_0_4pitch_z_0_7roll_x_0_4,roll_pitch__pitch__roll_,0.1_0.4__0.7__0.4_,z_y__z__x_,4,0.355,2.96,4.534,0.015
roll_z_0_1pitch_y_0_4pitch_z_0_7roll_x_0_1,roll_pitch__pitch__roll_,0.1_0.4__0.7__0.1_,z_y__z__x_,4,0.456,2.56,4.704,0.027
roll_z_0_1pitch_y_0_4pitch_z_0_4roll_x_1_0,roll_pitch__pitch__roll_,0.1_0.4__0.4__1.0_,z_y__z__x_,4,0.322,3.12,3.843,0.015
roll_z_0_1pitch_y_0_4pitch_z_0_4roll_x_0_7,roll_pitch__pitch__roll_,0.1_0.4__0.4__0.7_,z_y__z__x_,4,0.321,2.35,4.454,0.015
roll_z_0_1pitch_y_0_4pitch_z_0_4roll_x_0_4,roll_pitch__pitch__roll_,0.1_0.4__0.4__0.4_,z_y__z__x_,4,0.263,2.63,4.416,0.01
roll_z_0_1pitch_y_0_4pitch_z_0_1roll_x_1_0,roll_pitch__pitch__roll_,0.1_0.4__0.1__1.0_,z_y__z__x_,4,0.37,2.86,4.224,0.035
roll_z_0_1pitch_y_0_4pitch_z_0_1roll_x_0_7,roll_pitch__pitch__roll_,0.1_0.4__0.1__0.7_,z_y__z__x_,4,0.402,2.64,4.573,0.028
roll_z_0_1pitch_y_0_1pitch_z_1_0roll_x_1_0,roll_pitch__pitch__roll_,0.1_0.1__1.0__1.0_,z_y__z__x_,4,0.234,3.83,3.939,0.031
roll_z_0_1pitch_y_0_1pitch_z_1_0roll_x_0_7,roll_pitch__pitch__roll_,0.1_0.1__1.0__0.7_,z_y__z__x_,4,0.359,3.16,4.553,0.03
roll_z_0_1pitch_y_0_1pitch_z_1_0roll_x_0_4,roll_pitch__pitch__roll_,0.1_0.1__1.0__0.4_,z_y__z__x_,4,0.213,3.08,4.129,0.007
