name,joints,link_length,prev_axe,dof,mu,time,Z,LCI
roll_z_0_1pitch_y_0_1pitch_z_0_1roll_z_0_4roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.1__0.1__0.4__0.4_,z_y__z__z__y_,5,0.174,3.61,0.063,0.28
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_4roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.4_,z_y__z__y__x_,5,0.174,2.66,0.048,0.278
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_4roll_x_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__z__y__x_,5,0.26,3.88,0.059,0.275
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_1roll_x_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.1_,z_y__z__y__x_,5,0.359,3.26,0.083,0.264
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_4roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.4_,z_y__z__y__x_,5,0.063,2.66,0.026,0.093
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_1roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.1__0.4_,z_y__z__y__x_,5,0.254,2.6,0.06,0.413
roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_y_0_4roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.4__0.4_,z_y__z__y__x_,5,0.272,2.7,0.066,0.388
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_1pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.4_,z_y__z__y__z_,5,0.2,4.01,0.062,0.159
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_1pitch_z_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.1_,z_y__z__y__z_,5,0.121,2.85,0.061,0.107
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_y_0_4pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.4_,z_y__z__y__z_,5,0.225,2.71,0.055,0.406
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_y_0_4pitch_z_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.1_,z_y__z__y__z_,5,0.077,2.75,0.035,0.059
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_y_0_1pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.4_,z_y__z__y__z_,5,0.196,2.86,0.061,0.171
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_4pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.4_,z_y__z__y__z_,5,0.366,3.71,0.082,0.269
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_4pitch_z_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.1_,z_y__z__y__z_,5,0.174,2.85,0.069,0.115
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_1pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.1__0.4_,z_y__z__y__z_,5,0.317,2.82,0.065,0.566
roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_y_0_4pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.1__0.4__0.4_,z_y__z__y__z_,5,0.193,2.87,0.059,0.35
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_1pris_y_0_4,roll_pitch__pitch__pitch__pris_,0.1_0.1__0.4__0.1__0.4_,z_y__z__y__y_,5,0.21,2.01,0.06,0.08
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_1pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.4_,z_y__z__y__y_,5,0.173,2.8,0.067,0.18
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_y_0_4pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.4_,z_y__z__y__y_,5,0.075,2.82,0.033,0.059
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_y_0_4pitch_y_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.1_,z_y__z__y__y_,5,0.38,3.46,0.071,0.44
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_y_0_1pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.4_,z_y__z__y__y_,5,0.05,4.36,0.017,0.071
roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_y_0_4pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.1__0.4__0.4_,z_y__z__y__y_,5,0.232,2.68,0.071,0.277
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_4roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.4_,z_y__z__y__y_,5,0.172,2.68,0.059,0.078
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__z__y__y_,5,0.206,5.02,0.054,0.277
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_1roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.4_,z_y__z__y__y_,5,0.167,2.66,0.055,0.116
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_1roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.1_,z_y__z__y__y_,5,0.235,2.14,0.068,0.258
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_y_0_4roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.4_,z_y__z__y__y_,5,0.199,2.66,0.06,0.343
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_y_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.1_,z_y__z__y__y_,5,0.196,2.5,0.061,0.248
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1_,z_y__z__y__y_,5,0.158,2.56,0.055,0.079
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_1roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.1__0.4_,z_y__z__y__y_,5,0.192,4.16,0.066,0.235
roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_y_0_4roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.4__0.4_,z_y__z__y__y_,5,0.2,3.31,0.062,0.101
roll_z_0_1pitch_y_0_4pitch_z_0_4roll_x_0_1pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.1__0.4_,z_y__z__x__y_,5,0.196,2.76,0.066,0.269
roll_z_0_1pitch_y_0_4pitch_z_0_1roll_x_0_4pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.1__0.4__0.4_,z_y__z__x__y_,5,0.29,2.26,0.059,0.281
roll_z_0_1pitch_y_0_1pitch_z_0_4roll_x_0_4pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.4__0.4__0.4_,z_y__z__x__y_,5,0.154,2.0,0.059,0.086
roll_z_0_1pitch_y_0_1pitch_z_0_4roll_x_0_4pitch_y_0_1,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.4__0.4__0.1_,z_y__z__x__y_,5,0.271,2.96,0.061,0.434
roll_z_0_1pitch_y_0_1pitch_z_0_4roll_x_0_1pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.4__0.1__0.4_,z_y__z__x__y_,5,0.213,2.2,0.052,0.413
roll_z_0_1pitch_y_0_1pitch_z_0_1roll_x_0_4pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.1__0.4__0.4_,z_y__z__x__y_,5,0.17,2.04,0.059,0.07
roll_z_0_1pitch_y_0_4pitch_z_0_4roll_x_0_4roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.4__0.4__0.4__0.4_,z_y__z__x__y_,5,0.089,2.81,0.041,0.059
roll_z_0_1pitch_y_0_4pitch_z_0_4roll_x_0_1roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.4__0.4__0.1__0.4_,z_y__z__x__y_,5,0.241,2.46,0.068,0.277
roll_z_0_1pitch_y_0_4pitch_z_0_1roll_x_0_4roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.4__0.1__0.4__0.1_,z_y__z__x__y_,5,0.204,2.25,0.063,0.227
roll_z_0_1pitch_y_0_4pitch_z_0_1roll_x_0_1roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.4__0.1__0.1__0.4_,z_y__z__x__y_,5,0.2,3.66,0.063,0.221
roll_z_0_1pitch_y_0_1pitch_z_0_4roll_x_0_4roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.1__0.4__0.4__0.4_,z_y__z__x__y_,5,0.401,4.6,0.077,0.302
roll_z_0_1pitch_y_0_1pitch_z_0_1roll_x_0_4roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.1__0.1__0.4__0.4_,z_y__z__x__y_,5,0.251,2.51,0.064,0.36
roll_z_0_1pitch_y_0_4pitch_z_0_4roll_y_0_1pris_y_0_4,roll_pitch__pitch__roll__pris_,0.1_0.4__0.4__0.1__0.4_,z_y__z__y__y_,5,0.181,2.06,0.062,0.08
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_4roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.4_,z_y__z__z__x_,5,0.115,2.36,0.059,0.26
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_4roll_x_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.1_,z_y__z__z__x_,5,0.292,3.16,0.071,0.378
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_1roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.4_,z_y__z__z__x_,5,0.147,2.22,0.05,0.199
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_z_0_4roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.4_,z_y__z__z__x_,5,0.375,3.7,0.074,0.27
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_z_0_1roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.1__0.4_,z_y__z__z__x_,5,0.221,3.11,0.072,0.277
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_4pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.4_,z_y__z__z__z_,5,0.17,4.36,0.074,0.347
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_4pitch_z_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.1_,z_y__z__z__z_,5,0.206,2.71,0.063,0.263
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_1pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.4_,z_y__z__z__z_,5,0.158,2.75,0.059,0.101
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_1pitch_z_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.1_,z_y__z__z__z_,5,0.154,2.6,0.052,0.396
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_4pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.4_,z_y__z__z__z_,5,0.219,2.31,0.049,0.483
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_4pitch_z_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.1_,z_y__z__z__z_,5,0.173,2.36,0.059,0.07
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_1pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.4_,z_y__z__z__z_,5,0.16,2.91,0.066,0.275
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_z_0_4pitch_z_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.1_,z_y__z__z__z_,5,0.378,2.35,0.083,0.275
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_z_0_1pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.1__0.4_,z_y__z__z__z_,5,0.109,2.76,0.059,0.216
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_4pitch_y_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.1_,z_y__z__z__y_,5,0.231,3.36,0.06,0.383
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_1pitch_y_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.1_,z_y__z__z__y_,5,0.325,2.1,0.067,0.539
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_z_0_4pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.4_,z_y__z__z__y_,5,0.165,3.26,0.05,0.291
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_z_0_4pitch_y_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.1_,z_y__z__z__y_,5,0.208,2.68,0.067,0.274
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_z_0_1pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.1__0.4_,z_y__z__z__y_,5,0.276,3.51,0.081,0.252
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_4roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.4_,z_y__z__z__y_,5,0.226,2.91,0.07,0.437
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__z__z__y_,5,0.156,2.11,0.071,0.239
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_1roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.1_,z_y__z__z__y_,5,0.231,1.96,0.072,0.281
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_4roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.4_,z_y__z__z__y_,5,0.126,2.92,0.044,0.215
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.1_,z_y__z__z__y_,5,0.308,5.22,0.071,0.265
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_z_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1_,z_y__z__z__y_,5,0.184,2.82,0.059,0.114
roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_z_0_4roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.4__0.4_,z_y__z__z__y_,5,0.159,2.36,0.056,0.066
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_4pitch_x_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.4_,z_y__z__x__x_,5,0.156,3.11,0.055,0.246
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_1pitch_x_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.1_,z_y__z__x__x_,5,0.399,2.75,0.082,0.47
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_4pitch_x_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.4_,z_y__z__x__x_,5,0.16,3.1,0.055,0.251
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_1pitch_x_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.4_,z_y__z__x__x_,5,0.227,3.31,0.057,0.104
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_4roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.4_,z_y__z__x__z_,5,0.189,2.56,0.06,0.167
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_4roll_z_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__z__x__z_,5,0.18,2.3,0.074,0.25
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_1roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.4_,z_y__z__x__z_,5,0.368,2.4,0.083,0.281
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_1roll_z_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.1_,z_y__z__x__z_,5,0.043,2.71,0.017,0.053
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_4roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.4_,z_y__z__x__z_,5,0.333,3.32,0.079,0.261
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_1roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.4_,z_y__z__x__z_,5,0.225,4.12,0.07,0.387
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_x_0_4roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.4_,z_y__z__x__z_,5,0.12,2.1,0.052,0.112
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_x_0_1roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.1__0.4_,z_y__z__x__z_,5,0.346,2.26,0.07,0.249
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_4roll_x_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__z__x__x_,5,0.239,3.06,0.057,0.408
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_1roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.4_,z_y__z__x__x_,5,0.214,2.66,0.056,0.278
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_4roll_x_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.1_,z_y__z__x__x_,5,0.198,3.01,0.053,0.379
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_x_0_4roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.4_,z_y__z__x__x_,5,0.177,2.6,0.07,0.311
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_4pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.4_,z_y__z__x__z_,5,0.187,2.6,0.061,0.281
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_4pitch_z_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.1_,z_y__z__x__z_,5,0.058,3.57,0.025,0.142
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_1pitch_z_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.1_,z_y__z__x__z_,5,0.211,3.12,0.07,0.145
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_4pitch_z_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.1_,z_y__z__x__z_,5,0.332,2.16,0.071,0.236
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_1pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.4_,z_y__z__x__z_,5,0.179,3.41,0.073,0.25
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_x_0_4pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.4_,z_y__z__x__z_,5,0.206,3.84,0.059,0.083
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_1pris_z_0_4,roll_pitch__pitch__pitch__pris_,0.1_0.4__0.1__0.1__0.4_,z_y__z__x__z_,5,0.245,2.17,0.075,0.08
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_1pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.4_,z_y__z__x__y_,5,0.253,3.1,0.059,0.271
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_4pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.4_,z_y__z__x__y_,5,0.205,3.78,0.063,0.251
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_1pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.4_,z_y__z__x__y_,5,0.209,2.55,0.065,0.214
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_x_0_4pitch_y_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.1_,z_y__z__x__y_,5,0.172,2.14,0.059,0.16
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_x_0_1pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.1__0.4_,z_y__z__x__y_,5,0.232,2.88,0.076,0.305
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_1roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.4_,z_y__z__x__y_,5,0.073,3.36,0.026,0.54
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_4roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.4_,z_y__z__x__y_,5,0.269,3.26,0.08,0.259
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.1_,z_y__z__x__y_,5,0.163,2.66,0.055,0.065
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_1roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.4_,z_y__z__x__y_,5,0.077,2.66,0.034,0.058
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_x_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1_,z_y__z__x__y_,5,0.261,2.4,0.067,0.472
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_x_0_1roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.1__0.4_,z_y__z__x__y_,5,0.189,2.65,0.062,0.118
roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_x_0_4roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.4__0.4_,z_y__z__x__y_,5,0.211,3.81,0.063,0.304
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_y_0_4pitch_x_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.4_,z_y__z__y__x_,5,0.192,2.76,0.06,0.25
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_y_0_4pitch_x_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.1_,z_y__z__y__x_,5,0.233,2.0,0.056,0.413
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_1pitch_x_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.1__0.4_,z_y__z__y__x_,5,0.268,2.36,0.077,0.283
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_4roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.4_,z_y__z__y__z_,5,0.221,2.26,0.069,0.278
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_4roll_z_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__z__y__z_,5,0.194,3.58,0.069,0.373
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_1roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.4_,z_y__z__y__z_,5,0.312,3.79,0.077,0.219
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_y_0_4roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.4_,z_y__z__y__z_,5,0.311,5.16,0.078,0.216
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_y_0_4roll_z_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.1_,z_y__z__y__z_,5,0.225,3.16,0.06,0.372
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_4roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.4_,z_y__z__y__z_,5,0.271,2.91,0.064,0.399
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_4roll_z_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1_,z_y__z__y__z_,5,0.056,3.17,0.025,0.094
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_1roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.1__0.4_,z_y__z__y__z_,5,0.179,2.31,0.06,0.452
roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_y_0_4roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.4__0.4_,z_y__z__y__z_,5,0.275,2.16,0.066,0.387
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_4pitch_x_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.1_,z_y__z__z__x_,5,0.176,4.32,0.058,0.102
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_1pitch_x_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.4_,z_y__z__z__x_,5,0.188,3.16,0.069,0.238
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_1pitch_x_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.1_,z_y__z__z__x_,5,0.219,2.25,0.054,0.406
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_4pitch_x_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.4_,z_y__z__z__x_,5,0.165,2.71,0.071,0.209
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_4pitch_x_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.1_,z_y__z__z__x_,5,0.217,4.61,0.056,0.409
