name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1pitch_y_0_4pitch_z_0_4roll_y_0_4roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__z__y__y_,5,0.245,2.75,0.203,0.057,1
roll_z_0_1pitch_y_0_1pitch_z_0_4roll_y_0_4roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.1__0.4__0.4__0.4_,z_y__z__y__y_,5,0.264,2.45,0.214,0.057,1
roll_z_0_1pitch_y_0_4pitch_z_0_4roll_z_0_4pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.4__0.4_,z_y__z__z__y_,5,0.169,2.56,0.096,0.058,1
roll_z_0_1pitch_y_0_4pitch_z_0_4roll_z_0_4roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__z__z__y_,5,0.171,2.45,0.096,0.058,1
roll_z_0_1pitch_y_0_1roll_x_0_4roll_y_0_1roll_y_0_4,roll_pitch__roll__roll__roll_,0.1_0.1__0.4__0.1__0.4_,z_y__x__y__y_,5,0.117,2.5,0.113,0.058,1
roll_z_0_1pitch_y_0_1roll_x_0_4pitch_y_0_1pitch_z_0_4,roll_pitch__roll__pitch__pitch_,0.1_0.1__0.4__0.1__0.4_,z_y__x__y__z_,5,0.197,2.65,0.119,0.058,1
roll_z_0_1pitch_y_0_1roll_y_0_4pitch_y_0_1roll_z_0_4,roll_pitch__roll__pitch__roll_,0.1_0.1__0.4__0.1__0.4_,z_y__y__y__z_,5,0.188,3.2,0.119,0.058,1
roll_z_0_1pitch_y_0_1roll_y_0_4roll_y_0_4pitch_y_0_1,roll_pitch__roll__roll__pitch_,0.1_0.1__0.4__0.4__0.1_,z_y__y__y__y_,5,0.187,4.11,0.124,0.058,1
roll_z_0_1pitch_y_0_4pitch_z_0_4roll_y_0_1pitch_y_0_1,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.1__0.1_,z_y__z__y__y_,5,0.19,2.51,0.139,0.058,1
roll_z_0_1pitch_y_0_4pitch_z_0_1roll_y_0_1pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.1__0.1__0.4_,z_y__z__y__y_,5,0.205,3.36,0.148,0.058,1
roll_z_0_1pitch_y_0_4roll_x_0_4pitch_y_0_1roll_y_0_1,roll_pitch__roll__pitch__roll_,0.1_0.4__0.4__0.1__0.1_,z_y__x__y__y_,5,0.225,2.5,0.174,0.058,1
roll_z_0_1pitch_y_0_4roll_x_0_4pitch_y_0_1roll_z_0_4,roll_pitch__roll__pitch__roll_,0.1_0.4__0.4__0.1__0.4_,z_y__x__y__z_,5,0.239,3.46,0.179,0.058,1
roll_z_0_1pitch_y_0_1roll_y_0_1roll_y_0_4roll_y_0_4,roll_pitch__roll__roll__roll_,0.1_0.1__0.1__0.4__0.4_,z_y__y__y__y_,5,0.241,2.44,0.182,0.058,1
roll_z_0_1pitch_y_0_4pitch_z_0_4roll_z_0_1pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.1__0.4_,z_y__z__z__y_,5,0.255,3.31,0.225,0.058,1
