name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1pitch_y_1_0roll_z_0_4pitch_y_0_1,roll_pitch__roll__pitch_,0.1_1.0__0.4__0.1_,z_y__z__y_,4,0.018,4.08,3.867,0.017,1
roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_y_1_0,roll_pitch__pitch__pitch_,0.1_0.4__0.4__1.0_,z_y__y__y_,4,0.017,2.66,4.041,0.017,1
roll_z_0_1pitch_y_1_0pitch_y_0_4pitch_z_0_1,roll_pitch__pitch__pitch_,0.1_1.0__0.4__0.1_,z_y__y__z_,4,0.02,3.33,4.127,0.017,1
roll_z_0_1pitch_y_0_7pitch_z_0_7roll_z_0_1,roll_pitch__pitch__roll_,0.1_0.7__0.7__0.1_,z_y__z__z_,4,0.097,3.37,2.108,0.083,1
roll_z_0_1roll_y_1_0pitch_y_1_0pitch_z_1_0,roll_roll__pitch__pitch_,0.1_1.0__1.0__1.0_,z_y__y__z_,4,0.02,3.18,4.187,0.017,1
roll_z_0_1pris_y_1_0pitch_z_0_4roll_y_0_7,roll_pris__pitch__roll_,0.1_1.0__0.4__0.7_,z_y__z__y_,4,0.014,1.92,4.207,0.017,1
roll_z_0_1roll_y_0_7roll_y_0_1pris_z_1_0,roll_roll__roll__pris_,0.1_0.7__0.1__1.0_,z_y__y__z_,4,0.007,4.05,4.289,0.017,1
roll_z_0_1pris_y_0_4roll_z_0_7roll_y_1_0,roll_pris__roll__roll_,0.1_0.4__0.7__1.0_,z_y__z__y_,4,0.013,2.13,4.409,0.017,1
roll_z_0_1pris_y_1_0pitch_x_0_7pitch_z_1_0,roll_pris__pitch__pitch_,0.1_1.0__0.7__1.0_,z_y__x__z_,4,0.006,2.72,4.518,0.017,1
roll_z_0_1pitch_y_0_4pitch_y_0_7roll_x_1_0,roll_pitch__pitch__roll_,0.1_0.4__0.7__1.0_,z_y__y__x_,4,0.017,2.92,4.686,0.017,1
