name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_x_0_1roll_y_0_4roll_y_0_7,roll_pitch__pitch__pitch__roll__roll_,0.1_0.7__0.7__0.1__0.4__0.7_,z_y__y__x__y__y_,6,0.186,2.49,0.011,,1
roll_z_0_1pitch_y_0_4roll_y_0_4pitch_y_0_4pitch_z_0_1pitch_y_0_7,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.1__0.7_,z_y__y__y__z__y_,6,0.161,2.17,0.011,,1
roll_z_0_1pitch_y_0_1roll_y_0_7pitch_y_0_4pitch_y_0_4roll_x_0_4,roll_pitch__roll__pitch__pitch__roll_,0.1_0.1__0.7__0.4__0.4__0.4_,z_y__y__y__y__x_,6,0.185,1.83,0.011,,1
roll_z_0_1pitch_y_0_4roll_y_0_4pitch_y_0_7pitch_y_0_4roll_z_0_1,roll_pitch__roll__pitch__pitch__roll_,0.1_0.4__0.4__0.7__0.4__0.1_,z_y__y__y__y__z_,6,0.16,2.17,0.005,,1
roll_z_0_1roll_y_0_7pitch_y_0_4pitch_y_0_1pitch_x_0_4pitch_y_0_1,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.7__0.4__0.1__0.4__0.1_,z_y__y__y__x__y_,6,0.196,2.86,0.011,,1
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_z_0_4pitch_y_0_7roll_z_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.7__0.1_,z_y__y__z__y__z_,6,0.172,2.32,0.005,,1
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_x_0_7pitch_y_0_1,roll_roll__pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.1__0.7__0.1_,z_y__y__y__x__y_,6,0.168,2.18,0.011,,1
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_4pitch_x_0_4pitch_z_0_7,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.4__0.7_,z_y__x__y__x__z_,6,0.201,2.28,0.012,,1
roll_z_0_1pitch_y_0_7roll_y_0_1pitch_y_0_1pitch_z_0_7pitch_y_0_1,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.7__0.1__0.1__0.7__0.1_,z_y__y__y__z__y_,6,0.161,2.42,0.005,,1
roll_z_0_1pitch_y_0_4roll_y_0_4pitch_y_0_7pitch_z_0_4roll_y_0_7,roll_pitch__roll__pitch__pitch__roll_,0.1_0.4__0.4__0.7__0.4__0.7_,z_y__y__y__z__y_,6,0.159,2.3,0.012,,1
roll_z_0_1pitch_y_0_7roll_y_0_4pitch_y_0_1pitch_y_0_1roll_z_0_7,roll_pitch__roll__pitch__pitch__roll_,0.1_0.7__0.4__0.1__0.1__0.7_,z_y__y__y__y__z_,6,0.152,2.51,0.004,,1
roll_z_0_1pris_y_0_7pitch_x_0_4pitch_x_0_1pitch_y_0_1pitch_z_0_4,roll_pris__pitch__pitch__pitch__pitch_,0.1_0.7__0.4__0.1__0.1__0.4_,z_y__x__x__y__z_,6,0.194,2.23,0.012,,1
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_7roll_x_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.7__0.4_,z_y__y__x__y__x_,6,0.18,2.19,0.012,,1
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_z_0_4pitch_y_0_7roll_x_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.7__0.4_,z_y__y__z__y__x_,6,0.164,2.38,0.011,,1
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_1roll_y_0_1pitch_y_0_4,roll_roll__roll__pitch__roll__pitch_,0.1_0.4__0.4__0.1__0.1__0.4_,z_y__y__y__y__y_,6,0.179,1.85,0.012,,1
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_z_0_7pitch_y_0_4pitch_x_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.7__0.4__0.4_,z_y__x__z__y__x_,6,0.159,2.47,0.011,,1
roll_z_0_1pitch_y_0_7pitch_x_0_1roll_y_0_4roll_y_0_1roll_y_0_1,roll_pitch__pitch__roll__roll__roll_,0.1_0.7__0.1__0.4__0.1__0.1_,z_y__x__y__y__y_,6,0.18,2.1,0.013,,1
roll_z_0_1pitch_y_0_4roll_z_0_4pitch_y_0_4pitch_x_0_1pitch_z_0_7,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.1__0.7_,z_y__z__y__x__z_,6,0.175,2.48,0.013,,1
roll_z_0_1pitch_y_0_4roll_y_0_7pitch_y_0_1pitch_y_0_4pitch_x_0_4,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.4__0.7__0.1__0.4__0.4_,z_y__y__y__y__x_,6,0.169,2.39,0.012,,1
roll_z_0_1pitch_y_0_7roll_z_0_4pitch_y_0_1pitch_x_0_1roll_z_0_4,roll_pitch__roll__pitch__pitch__roll_,0.1_0.7__0.4__0.1__0.1__0.4_,z_y__z__y__x__z_,6,0.189,2.57,0.013,,1
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_x_0_1pitch_y_0_1roll_x_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.1__0.4_,z_y__y__x__y__x_,6,0.192,1.93,0.013,,1
roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_z_0_4roll_z_0_7pitch_y_0_7,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.7__0.4__0.4__0.7__0.7_,z_y__y__z__z__y_,6,0.161,2.43,0.014,,1
roll_z_0_1roll_y_0_1pitch_y_0_7pitch_y_0_4pitch_x_0_7roll_y_0_7,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.7__0.4__0.7__0.7_,z_y__y__y__x__y_,6,0.153,2.22,0.014,,1
roll_z_0_1roll_y_0_4pitch_y_0_4roll_y_0_1pitch_y_0_1roll_y_0_4,roll_roll__pitch__roll__pitch__roll_,0.1_0.4__0.4__0.1__0.1__0.4_,z_y__y__y__y__y_,6,0.146,2.11,0.015,,1
roll_z_0_1pitch_y_0_7roll_x_0_1pitch_y_0_7roll_y_0_1pitch_y_0_7,roll_pitch__roll__pitch__roll__pitch_,0.1_0.7__0.1__0.7__0.1__0.7_,z_y__x__y__y__y_,6,0.118,3.67,0.0,,1
roll_z_0_1pitch_y_0_1pitch_y_0_1roll_y_0_7pitch_y_0_4roll_x_0_7,roll_pitch__pitch__roll__pitch__roll_,0.1_0.1__0.1__0.7__0.4__0.7_,z_y__y__y__y__x_,6,0.035,2.47,0.001,,1
roll_z_0_1pitch_y_0_1pitch_y_0_4roll_x_0_4pitch_y_0_7roll_z_0_1,roll_pitch__pitch__roll__pitch__roll_,0.1_0.1__0.4__0.4__0.7__0.1_,z_y__y__x__y__z_,6,0.025,3.66,0.001,,1
roll_z_0_1pitch_y_0_7roll_x_0_7pitch_y_0_1roll_y_0_4roll_y_0_7,roll_pitch__roll__pitch__roll__roll_,0.1_0.7__0.7__0.1__0.4__0.7_,z_y__x__y__y__y_,6,0.048,3.2,0.001,,1
roll_z_0_1roll_y_0_1pitch_y_0_1roll_x_0_4pitch_y_0_7pitch_y_0_4,roll_roll__pitch__roll__pitch__pitch_,0.1_0.1__0.1__0.4__0.7__0.4_,z_y__y__x__y__y_,6,0.04,4.65,0.001,,1
roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_x_0_7pitch_y_0_1roll_z_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.7__0.1__0.7__0.1__0.1_,z_y__z__x__y__z_,6,0.13,4.29,0.002,,1
roll_z_0_1pitch_y_0_1pitch_x_0_7roll_y_0_1pitch_y_0_1roll_y_0_7,roll_pitch__pitch__roll__pitch__roll_,0.1_0.1__0.7__0.1__0.1__0.7_,z_y__x__y__y__y_,6,0.294,1.83,0.013,,1
roll_z_0_1pitch_y_0_1roll_y_0_7pitch_y_0_1pitch_x_0_1pitch_y_0_7,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.1__0.7__0.1__0.1__0.7_,z_y__y__y__x__y_,6,0.105,3.48,0.003,,1
roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_z_0_4pitch_y_0_1roll_y_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.7__0.1__0.4__0.1__0.1_,z_y__z__z__y__y_,6,0.205,2.49,0.004,,1
roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_x_0_4pitch_y_0_1roll_y_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.7__0.1__0.4__0.1__0.1_,z_y__z__x__y__y_,6,0.215,2.69,0.004,,1
roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_z_0_7pitch_z_0_1roll_y_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.7__0.7__0.7__0.1__0.1_,z_y__z__z__z__y_,6,0.164,2.33,0.01,,1
roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_z_0_7roll_x_0_4roll_y_0_4,roll_pitch__pitch__pitch__roll__roll_,0.1_0.7__0.7__0.7__0.4__0.4_,z_y__y__z__x__y_,6,0.167,2.38,0.005,,1
roll_z_0_1pitch_y_0_1pitch_z_0_4roll_z_0_4roll_y_0_7roll_y_0_1,roll_pitch__pitch__roll__roll__roll_,0.1_0.1__0.4__0.4__0.7__0.1_,z_y__z__z__y__y_,6,0.203,2.27,0.004,,1
roll_z_0_1pitch_y_0_4roll_z_0_4pitch_y_0_4pitch_z_0_7pitch_y_0_7,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.7__0.7_,z_y__z__y__z__y_,6,0.164,2.49,0.004,,1
roll_z_0_1pitch_y_0_7roll_x_0_7pitch_y_0_7pitch_y_0_4roll_z_0_1,roll_pitch__roll__pitch__pitch__roll_,0.1_0.7__0.7__0.7__0.4__0.1_,z_y__x__y__y__z_,6,0.125,2.55,0.001,,1
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_7pitch_x_0_4pitch_x_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.7__0.4__0.4_,z_y__z__y__x__x_,6,0.178,2.34,0.005,,1
roll_z_0_1pitch_y_0_7pitch_z_0_4pitch_y_0_7pitch_x_0_7pitch_z_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.4__0.7__0.7__0.4_,z_y__z__y__x__z_,6,0.202,2.35,0.005,,1
roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_7roll_z_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.7__0.1_,z_y__y__x__y__z_,6,0.177,1.9,0.005,,1
roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_x_0_1pitch_y_0_7roll_x_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.7__0.4_,z_y__y__x__y__x_,6,0.172,2.63,0.005,,1
roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_z_0_1pitch_x_0_4roll_z_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.7__0.4__0.1__0.4__0.1_,z_y__y__z__x__z_,6,0.184,2.66,0.005,,1
roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_y_0_4pitch_y_0_4roll_z_0_7,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.7__0.7__0.4__0.4__0.7_,z_y__z__y__y__z_,6,0.19,2.49,0.005,,1
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_x_0_4roll_y_0_4roll_y_0_4,roll_pitch__pitch__pitch__roll__roll_,0.1_0.7__0.7__0.4__0.4__0.4_,z_y__x__x__y__y_,6,0.149,2.42,0.005,,1
roll_z_0_1pitch_y_0_1pitch_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.1__0.1__0.4__0.4__0.1_,z_y__z__y__y__y_,6,0.165,1.87,0.005,,1
roll_z_0_1pitch_y_0_4pitch_y_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.4__0.1__0.4__0.1__0.1_,z_y__y__y__y__y_,6,0.166,2.03,0.005,,1
