name,joints,link_length,prev_axe,dof,mu,time,Z,LCI
roll_z_0_1pitch_y_0_1roll_y_0_4roll_y_1_0,roll_pitch__roll__roll_,0.1_0.1__0.4__1.0_,z_y__y__y_,4,0.107,5.08,0.244,0.047
roll_z_0_1pitch_y_1_0roll_z_0_7pitch_y_0_1,roll_pitch__roll__pitch_,0.1_1.0__0.7__0.1_,z_y__z__y_,4,0.098,5.21,0.275,0.052
roll_z_0_1pitch_y_1_0roll_z_0_4pitch_y_1_0,roll_pitch__roll__pitch_,0.1_1.0__0.4__1.0_,z_y__z__y_,4,0.074,5.12,0.225,0.045
roll_z_0_1pitch_y_1_0roll_z_0_4pitch_y_0_1,roll_pitch__roll__pitch_,0.1_1.0__0.4__0.1_,z_y__z__y_,4,0.105,5.18,0.274,0.051
roll_z_0_1pitch_y_1_0roll_z_0_1pitch_y_1_0,roll_pitch__roll__pitch_,0.1_1.0__0.1__1.0_,z_y__z__y_,4,0.075,5.17,0.226,0.046
roll_z_0_1pitch_y_1_0roll_z_0_1pitch_y_0_4,roll_pitch__roll__pitch_,0.1_1.0__0.1__0.4_,z_y__z__y_,4,0.102,5.23,0.276,0.052
roll_z_0_1pitch_y_1_0roll_z_0_1pitch_y_0_1,roll_pitch__roll__pitch_,0.1_1.0__0.1__0.1_,z_y__z__y_,4,0.076,5.04,0.199,0.045
roll_z_0_1pitch_y_0_7roll_z_1_0pitch_y_1_0,roll_pitch__roll__pitch_,0.1_0.7__1.0__1.0_,z_y__z__y_,4,0.097,5.19,0.302,0.051
roll_z_0_1pitch_y_0_7roll_z_1_0pitch_y_0_1,roll_pitch__roll__pitch_,0.1_0.7__1.0__0.1_,z_y__z__y_,4,0.072,5.18,0.246,0.044
roll_z_0_1pitch_y_0_7roll_z_0_7pitch_y_0_7,roll_pitch__roll__pitch_,0.1_0.7__0.7__0.7_,z_y__z__y_,4,0.111,5.22,0.274,0.051
roll_z_0_1pitch_y_0_7roll_z_0_7pitch_y_0_4,roll_pitch__roll__pitch_,0.1_0.7__0.7__0.4_,z_y__z__y_,4,0.107,5.19,0.277,0.048
roll_z_0_1pitch_y_0_7roll_z_0_7pitch_y_0_1,roll_pitch__roll__pitch_,0.1_0.7__0.7__0.1_,z_y__z__y_,4,0.054,5.17,0.242,0.044
roll_z_0_1pitch_y_0_7roll_z_0_4pitch_y_1_0,roll_pitch__roll__pitch_,0.1_0.7__0.4__1.0_,z_y__z__y_,4,0.074,5.26,0.222,0.046
roll_z_0_1pitch_y_0_7roll_z_0_4pitch_y_0_7,roll_pitch__roll__pitch_,0.1_0.7__0.4__0.7_,z_y__z__y_,4,0.071,5.89,0.242,0.051
roll_z_0_1pitch_y_0_7roll_z_0_4pitch_y_0_4,roll_pitch__roll__pitch_,0.1_0.7__0.4__0.4_,z_y__z__y_,4,0.101,5.39,0.28,0.049
roll_z_0_1pitch_y_0_7roll_z_0_4pitch_y_0_1,roll_pitch__roll__pitch_,0.1_0.7__0.4__0.1_,z_y__z__y_,4,0.076,5.53,0.224,0.047
roll_z_0_1pitch_y_0_7roll_z_0_1pitch_y_1_0,roll_pitch__roll__pitch_,0.1_0.7__0.1__1.0_,z_y__z__y_,4,0.076,5.18,0.216,0.046
roll_z_0_1pitch_y_0_7roll_z_0_1pitch_y_0_7,roll_pitch__roll__pitch_,0.1_0.7__0.1__0.7_,z_y__z__y_,4,0.077,5.18,0.196,0.046
roll_z_0_1pitch_y_0_7roll_z_0_1pitch_y_0_4,roll_pitch__roll__pitch_,0.1_0.7__0.1__0.4_,z_y__z__y_,4,0.053,4.93,0.208,0.045
roll_z_0_1pitch_y_0_4roll_z_1_0pitch_y_0_7,roll_pitch__roll__pitch_,0.1_0.4__1.0__0.7_,z_y__z__y_,4,0.071,5.32,0.22,0.048
roll_z_0_1pitch_y_0_4roll_z_1_0pitch_y_0_4,roll_pitch__roll__pitch_,0.1_0.4__1.0__0.4_,z_y__z__y_,4,0.072,5.23,0.241,0.045
roll_z_0_1pitch_y_0_4roll_z_1_0pitch_y_0_1,roll_pitch__roll__pitch_,0.1_0.4__1.0__0.1_,z_y__z__y_,4,0.098,5.18,0.296,0.047
roll_z_0_1pitch_y_0_4roll_z_0_7pitch_y_0_7,roll_pitch__roll__pitch_,0.1_0.4__0.7__0.7_,z_y__z__y_,4,0.104,5.28,0.284,0.051
roll_z_0_1pitch_y_0_4roll_z_0_7pitch_y_0_4,roll_pitch__roll__pitch_,0.1_0.4__0.7__0.4_,z_y__z__y_,4,0.055,5.94,0.197,0.046
roll_z_0_1pitch_y_0_4roll_z_0_7pitch_y_0_1,roll_pitch__roll__pitch_,0.1_0.4__0.7__0.1_,z_y__z__y_,4,0.057,4.86,0.294,0.048
roll_z_0_1pitch_y_0_4roll_z_0_4pitch_y_1_0,roll_pitch__roll__pitch_,0.1_0.4__0.4__1.0_,z_y__z__y_,4,0.053,5.41,0.193,0.045
roll_z_0_1pitch_y_0_4roll_z_0_4pitch_y_0_7,roll_pitch__roll__pitch_,0.1_0.4__0.4__0.7_,z_y__z__y_,4,0.107,5.23,0.294,0.052
roll_z_0_1pitch_y_0_4roll_z_0_4pitch_y_0_4,roll_pitch__roll__pitch_,0.1_0.4__0.4__0.4_,z_y__z__y_,4,0.071,5.93,0.202,0.047
roll_z_0_1pitch_y_0_4roll_z_0_1pitch_y_1_0,roll_pitch__roll__pitch_,0.1_0.4__0.1__1.0_,z_y__z__y_,4,0.106,5.22,0.293,0.052
roll_z_0_1pitch_y_0_4roll_z_0_1pitch_y_0_7,roll_pitch__roll__pitch_,0.1_0.4__0.1__0.7_,z_y__z__y_,4,0.103,5.18,0.27,0.049
roll_z_0_1pitch_y_0_1roll_z_1_0pitch_y_0_7,roll_pitch__roll__pitch_,0.1_0.1__1.0__0.7_,z_y__z__y_,4,0.072,5.14,0.23,0.047
roll_z_0_1pitch_y_0_1roll_z_1_0pitch_y_0_4,roll_pitch__roll__pitch_,0.1_0.1__1.0__0.4_,z_y__z__y_,4,0.074,5.06,0.225,0.045
roll_z_0_1pitch_y_0_1roll_z_1_0pitch_y_0_1,roll_pitch__roll__pitch_,0.1_0.1__1.0__0.1_,z_y__z__y_,4,0.07,5.64,0.196,0.051
roll_z_0_1pitch_y_0_1roll_z_0_7pitch_y_1_0,roll_pitch__roll__pitch_,0.1_0.1__0.7__1.0_,z_y__z__y_,4,0.068,5.56,0.211,0.049
roll_z_0_1pitch_y_0_1roll_z_0_7pitch_y_0_7,roll_pitch__roll__pitch_,0.1_0.1__0.7__0.7_,z_y__z__y_,4,0.108,5.23,0.201,0.052
roll_z_0_1pitch_y_0_1roll_z_0_7pitch_y_0_4,roll_pitch__roll__pitch_,0.1_0.1__0.7__0.4_,z_y__z__y_,4,0.105,4.92,0.278,0.052
roll_z_0_1pitch_y_0_1roll_z_0_4pitch_y_1_0,roll_pitch__roll__pitch_,0.1_0.1__0.4__1.0_,z_y__z__y_,4,0.076,5.03,0.216,0.046
roll_z_0_1pitch_y_0_1roll_z_0_4pitch_y_0_7,roll_pitch__roll__pitch_,0.1_0.1__0.4__0.7_,z_y__z__y_,4,0.074,4.72,0.217,0.046
roll_z_0_1pitch_y_1_0roll_z_1_0roll_y_0_7,roll_pitch__roll__roll_,0.1_1.0__1.0__0.7_,z_y__z__y_,4,0.074,5.18,0.22,0.046
roll_z_0_1pitch_y_1_0roll_z_1_0roll_y_0_1,roll_pitch__roll__roll_,0.1_1.0__1.0__0.1_,z_y__z__y_,4,0.069,5.37,0.243,0.051
roll_z_0_1pitch_y_1_0roll_z_0_7roll_y_0_7,roll_pitch__roll__roll_,0.1_1.0__0.7__0.7_,z_y__z__y_,4,0.057,5.69,0.197,0.046
roll_z_0_1pitch_y_1_0roll_z_0_7roll_y_0_4,roll_pitch__roll__roll_,0.1_1.0__0.7__0.4_,z_y__z__y_,4,0.052,5.17,0.243,0.047
roll_z_0_1pitch_y_1_0roll_z_0_7roll_y_0_1,roll_pitch__roll__roll_,0.1_1.0__0.7__0.1_,z_y__z__y_,4,0.069,5.38,0.211,0.048
roll_z_0_1pitch_y_1_0roll_z_0_4roll_y_1_0,roll_pitch__roll__roll_,0.1_1.0__0.4__1.0_,z_y__z__y_,4,0.095,5.18,0.289,0.045
roll_z_0_1pitch_y_1_0roll_z_0_4roll_y_0_7,roll_pitch__roll__roll_,0.1_1.0__0.4__0.7_,z_y__z__y_,4,0.073,5.18,0.213,0.045
roll_z_0_1pitch_y_1_0roll_z_0_4roll_y_0_1,roll_pitch__roll__roll_,0.1_1.0__0.4__0.1_,z_y__z__y_,4,0.106,5.18,0.292,0.047
roll_z_0_1pitch_y_1_0roll_z_0_1roll_y_1_0,roll_pitch__roll__roll_,0.1_1.0__0.1__1.0_,z_y__z__y_,4,0.108,5.18,0.286,0.048
roll_z_0_1pitch_y_1_0roll_z_0_1roll_y_0_7,roll_pitch__roll__roll_,0.1_1.0__0.1__0.7_,z_y__z__y_,4,0.099,5.23,0.287,0.047
roll_z_0_1pitch_y_1_0roll_z_0_1roll_y_0_4,roll_pitch__roll__roll_,0.1_1.0__0.1__0.4_,z_y__z__y_,4,0.068,5.76,0.225,0.05
roll_z_0_1pitch_y_1_0roll_z_0_1roll_y_0_1,roll_pitch__roll__roll_,0.1_1.0__0.1__0.1_,z_y__z__y_,4,0.102,5.19,0.288,0.053
roll_z_0_1pitch_y_0_7roll_z_1_0roll_y_1_0,roll_pitch__roll__roll_,0.1_0.7__1.0__1.0_,z_y__z__y_,4,0.058,5.75,0.2,0.045
roll_z_0_1pitch_y_0_7roll_z_1_0roll_y_0_4,roll_pitch__roll__roll_,0.1_0.7__1.0__0.4_,z_y__z__y_,4,0.104,5.34,0.287,0.051
roll_z_0_1pitch_y_0_7roll_z_0_7roll_y_1_0,roll_pitch__roll__roll_,0.1_0.7__0.7__1.0_,z_y__z__y_,4,0.097,5.25,0.28,0.046
roll_z_0_1pitch_y_0_7roll_z_0_7roll_y_0_4,roll_pitch__roll__roll_,0.1_0.7__0.7__0.4_,z_y__z__y_,4,0.058,5.3,0.299,0.046
roll_z_0_1pitch_y_0_7roll_z_0_7roll_y_0_1,roll_pitch__roll__roll_,0.1_0.7__0.7__0.1_,z_y__z__y_,4,0.078,5.32,0.213,0.047
roll_z_0_1pitch_y_0_7roll_z_0_4roll_y_1_0,roll_pitch__roll__roll_,0.1_0.7__0.4__1.0_,z_y__z__y_,4,0.055,4.88,0.191,0.045
roll_z_0_1pitch_y_0_7roll_z_0_4roll_y_0_7,roll_pitch__roll__roll_,0.1_0.7__0.4__0.7_,z_y__z__y_,4,0.106,5.18,0.272,0.05
roll_z_0_1pitch_y_0_7roll_z_0_4roll_y_0_4,roll_pitch__roll__roll_,0.1_0.7__0.4__0.4_,z_y__z__y_,4,0.074,5.23,0.235,0.046
roll_z_0_1pitch_y_0_7roll_z_0_4roll_y_0_1,roll_pitch__roll__roll_,0.1_0.7__0.4__0.1_,z_y__z__y_,4,0.073,5.17,0.224,0.045
roll_z_0_1pitch_y_0_7roll_z_0_1roll_y_1_0,roll_pitch__roll__roll_,0.1_0.7__0.1__1.0_,z_y__z__y_,4,0.057,4.82,0.301,0.046
roll_z_0_1pitch_y_0_7roll_z_0_1roll_y_0_7,roll_pitch__roll__roll_,0.1_0.7__0.1__0.7_,z_y__z__y_,4,0.071,5.07,0.225,0.044
roll_z_0_1pitch_y_0_7roll_z_0_1roll_y_0_4,roll_pitch__roll__roll_,0.1_0.7__0.1__0.4_,z_y__z__y_,4,0.075,5.03,0.214,0.046
roll_z_0_1pitch_y_0_4roll_z_1_0roll_y_1_0,roll_pitch__roll__roll_,0.1_0.4__1.0__1.0_,z_y__z__y_,4,0.058,5.84,0.197,0.046
roll_z_0_1pitch_y_0_4roll_z_1_0roll_y_0_7,roll_pitch__roll__roll_,0.1_0.4__1.0__0.7_,z_y__z__y_,4,0.101,5.18,0.292,0.045
roll_z_0_1pitch_y_0_4roll_z_1_0roll_y_0_1,roll_pitch__roll__roll_,0.1_0.4__1.0__0.1_,z_y__z__y_,4,0.076,5.17,0.253,0.047
roll_z_0_1pitch_y_0_4roll_z_0_7roll_y_1_0,roll_pitch__roll__roll_,0.1_0.4__0.7__1.0_,z_y__z__y_,4,0.071,5.99,0.217,0.048
roll_z_0_1pitch_y_0_4roll_z_0_7roll_y_0_7,roll_pitch__roll__roll_,0.1_0.4__0.7__0.7_,z_y__z__y_,4,0.096,5.16,0.281,0.054
roll_z_0_1pitch_y_0_4roll_z_0_7roll_y_0_4,roll_pitch__roll__roll_,0.1_0.4__0.7__0.4_,z_y__z__y_,4,0.1,5.24,0.277,0.052
roll_z_0_1pitch_y_0_4roll_z_0_7roll_y_0_1,roll_pitch__roll__roll_,0.1_0.4__0.7__0.1_,z_y__z__y_,4,0.075,5.24,0.239,0.046
roll_z_0_1pitch_y_0_4roll_z_0_4roll_y_0_7,roll_pitch__roll__roll_,0.1_0.4__0.4__0.7_,z_y__z__y_,4,0.06,5.14,0.282,0.053
roll_z_0_1pitch_y_0_4roll_z_0_4roll_y_0_4,roll_pitch__roll__roll_,0.1_0.4__0.4__0.4_,z_y__z__y_,4,0.067,5.56,0.199,0.046
roll_z_0_1pitch_y_0_4roll_z_0_1roll_y_1_0,roll_pitch__roll__roll_,0.1_0.4__0.1__1.0_,z_y__z__y_,4,0.104,4.86,0.286,0.05
roll_z_0_1pitch_y_0_4roll_z_0_1roll_y_0_7,roll_pitch__roll__roll_,0.1_0.4__0.1__0.7_,z_y__z__y_,4,0.073,4.95,0.21,0.045
roll_z_0_1pitch_y_0_1roll_z_1_0roll_y_1_0,roll_pitch__roll__roll_,0.1_0.1__1.0__1.0_,z_y__z__y_,4,0.099,5.06,0.202,0.046
roll_z_0_1pitch_y_0_1roll_z_1_0roll_y_0_7,roll_pitch__roll__roll_,0.1_0.1__1.0__0.7_,z_y__z__y_,4,0.072,4.98,0.218,0.049
roll_z_0_1pitch_y_0_1roll_z_1_0roll_y_0_4,roll_pitch__roll__roll_,0.1_0.1__1.0__0.4_,z_y__z__y_,4,0.104,5.03,0.245,0.049
roll_z_0_1pitch_y_0_1roll_z_1_0roll_y_0_1,roll_pitch__roll__roll_,0.1_0.1__1.0__0.1_,z_y__z__y_,4,0.068,5.07,0.199,0.05
roll_z_0_1pitch_y_0_1roll_z_0_7roll_y_1_0,roll_pitch__roll__roll_,0.1_0.1__0.7__1.0_,z_y__z__y_,4,0.097,5.06,0.197,0.054
roll_z_0_1pitch_y_0_1roll_z_0_7roll_y_0_7,roll_pitch__roll__roll_,0.1_0.1__0.7__0.7_,z_y__z__y_,4,0.074,4.72,0.223,0.046
roll_z_0_1pitch_y_0_1roll_z_0_7roll_y_0_4,roll_pitch__roll__roll_,0.1_0.1__0.7__0.4_,z_y__z__y_,4,0.072,4.76,0.201,0.047
roll_z_0_1pitch_y_0_1roll_z_0_4roll_y_1_0,roll_pitch__roll__roll_,0.1_0.1__0.4__1.0_,z_y__z__y_,4,0.111,4.92,0.232,0.051
roll_z_0_1pitch_y_0_1roll_z_0_4roll_y_0_7,roll_pitch__roll__roll_,0.1_0.1__0.4__0.7_,z_y__z__y_,4,0.098,4.72,0.244,0.052
roll_z_0_1pitch_y_0_1roll_z_0_1roll_y_1_0,roll_pitch__roll__roll_,0.1_0.1__0.1__1.0_,z_y__z__y_,4,0.054,4.56,0.29,0.047
roll_z_0_1pitch_y_0_4roll_y_0_4pris_y_1_0,roll_pitch__roll__pris_,0.1_0.4__0.4__1.0_,z_y__y__y_,4,0.108,5.22,0.008,0.051
roll_z_0_1pitch_y_0_1roll_y_0_7pris_y_0_7,roll_pitch__roll__pris_,0.1_0.1__0.7__0.7_,z_y__y__y_,4,0.097,5.02,0.031,0.048
roll_z_0_1pitch_y_0_1roll_y_0_4pris_y_1_0,roll_pitch__roll__pris_,0.1_0.1__0.4__1.0_,z_y__y__y_,4,0.109,5.07,0.002,0.052
roll_z_0_1pitch_y_0_1roll_y_0_1pris_y_1_0,roll_pitch__roll__pris_,0.1_0.1__0.1__1.0_,z_y__y__y_,4,0.096,5.07,0.039,0.051
roll_z_0_1pitch_y_1_0roll_y_0_4pris_z_1_0,roll_pitch__roll__pris_,0.1_1.0__0.4__1.0_,z_y__y__z_,4,0.104,5.24,0.02,0.047
roll_z_0_1pitch_y_1_0roll_y_0_4pris_z_0_7,roll_pitch__roll__pris_,0.1_1.0__0.4__0.7_,z_y__y__z_,4,0.101,5.19,0.039,0.049
roll_z_0_1pitch_y_0_7roll_y_1_0pris_z_1_0,roll_pitch__roll__pris_,0.1_0.7__1.0__1.0_,z_y__y__z_,4,0.099,5.18,0.035,0.048
roll_z_0_1pitch_y_0_7roll_y_1_0pris_z_0_7,roll_pitch__roll__pris_,0.1_0.7__1.0__0.7_,z_y__y__z_,4,0.101,5.16,0.024,0.051
roll_z_0_1pitch_y_0_4roll_y_1_0pris_z_1_0,roll_pitch__roll__pris_,0.1_0.4__1.0__1.0_,z_y__y__z_,4,0.099,4.97,0.034,0.051
roll_z_0_1pitch_y_0_4roll_y_1_0pris_z_0_7,roll_pitch__roll__pris_,0.1_0.4__1.0__0.7_,z_y__y__z_,4,0.105,5.12,0.029,0.048
roll_z_0_1pitch_y_0_4pitch_z_0_1roll_y_0_7,roll_pitch__pitch__roll_,0.1_0.4__0.1__0.7_,z_y__z__y_,4,0.068,5.45,0.214,0.048
roll_z_0_1pitch_y_0_1pitch_z_1_0roll_y_1_0,roll_pitch__pitch__roll_,0.1_0.1__1.0__1.0_,z_y__z__y_,4,0.071,6.0,0.241,0.051
roll_z_0_1pitch_y_0_1pitch_z_1_0roll_y_0_7,roll_pitch__pitch__roll_,0.1_0.1__1.0__0.7_,z_y__z__y_,4,0.074,5.26,0.193,0.046
roll_z_0_1pitch_y_0_1pitch_z_1_0roll_y_0_4,roll_pitch__pitch__roll_,0.1_0.1__1.0__0.4_,z_y__z__y_,4,0.07,5.96,0.215,0.05
roll_z_0_1pitch_y_0_1pitch_z_0_7roll_y_1_0,roll_pitch__pitch__roll_,0.1_0.1__0.7__1.0_,z_y__z__y_,4,0.075,5.22,0.193,0.046
roll_z_0_1pitch_y_0_1pitch_z_0_7roll_y_0_7,roll_pitch__pitch__roll_,0.1_0.1__0.7__0.7_,z_y__z__y_,4,0.056,5.68,0.193,0.047
roll_z_0_1pitch_y_0_1pitch_z_0_7roll_y_0_4,roll_pitch__pitch__roll_,0.1_0.1__0.7__0.4_,z_y__z__y_,4,0.07,5.06,0.201,0.047
roll_z_0_1pitch_y_0_1pitch_z_0_4roll_y_1_0,roll_pitch__pitch__roll_,0.1_0.1__0.4__1.0_,z_y__z__y_,4,0.055,5.32,0.207,0.047
roll_z_0_1pitch_y_0_1pitch_z_0_4roll_y_0_7,roll_pitch__pitch__roll_,0.1_0.1__0.4__0.7_,z_y__z__y_,4,0.073,4.86,0.226,0.05
roll_z_0_1pitch_y_0_1pitch_z_0_1roll_y_1_0,roll_pitch__pitch__roll_,0.1_0.1__0.1__1.0_,z_y__z__y_,4,0.075,5.14,0.218,0.05
roll_z_0_1pitch_y_0_7roll_z_1_0pris_y_0_7,roll_pitch__roll__pris_,0.1_0.7__1.0__0.7_,z_y__z__y_,4,0.103,5.28,0.032,0.049
roll_z_0_1pitch_y_1_0roll_z_0_1pris_z_0_7,roll_pitch__roll__pris_,0.1_1.0__0.1__0.7_,z_y__z__z_,4,0.106,5.32,0.037,0.047
roll_z_0_1pitch_y_0_4roll_z_0_4pris_z_1_0,roll_pitch__roll__pris_,0.1_0.4__0.4__1.0_,z_y__z__z_,4,0.097,5.3,0.035,0.049
roll_z_0_1pitch_y_0_4roll_z_0_1pris_z_0_7,roll_pitch__roll__pris_,0.1_0.4__0.1__0.7_,z_y__z__z_,4,0.1,5.17,0.034,0.045
roll_z_0_1pitch_y_0_1roll_z_0_4pris_z_0_7,roll_pitch__roll__pris_,0.1_0.1__0.4__0.7_,z_y__z__z_,4,0.107,5.18,0.039,0.049
roll_z_0_1pitch_y_0_1roll_z_0_1pris_z_1_0,roll_pitch__roll__pris_,0.1_0.1__0.1__1.0_,z_y__z__z_,4,0.104,5.24,0.016,0.046
roll_z_0_1pitch_y_1_0roll_z_1_0pitch_y_0_1,roll_pitch__roll__pitch_,0.1_1.0__1.0__0.1_,z_y__z__y_,4,0.048,5.48,0.212,0.048
roll_z_0_1pitch_y_1_0roll_z_0_7pitch_y_0_7,roll_pitch__roll__pitch_,0.1_1.0__0.7__0.7_,z_y__z__y_,4,0.073,5.26,0.242,0.045
roll_z_0_1pitch_y_0_7pitch_z_0_4pris_y_1_0,roll_pitch__pitch__pris_,0.1_0.7__0.4__1.0_,z_y__z__y_,4,0.097,5.23,0.036,0.046
roll_z_0_1pitch_y_0_7pitch_z_0_1pris_y_0_7,roll_pitch__pitch__pris_,0.1_0.7__0.1__0.7_,z_y__z__y_,4,0.098,5.17,0.026,0.049
roll_z_0_1pitch_y_0_4pitch_z_0_1pris_y_0_7,roll_pitch__pitch__pris_,0.1_0.4__0.1__0.7_,z_y__z__y_,4,0.103,5.26,0.028,0.046
roll_z_0_1pitch_y_0_4pitch_z_0_4pris_z_1_0,roll_pitch__pitch__pris_,0.1_0.4__0.4__1.0_,z_y__z__z_,4,0.099,5.21,0.03,0.051
roll_z_0_1pitch_y_0_4pitch_z_0_1pris_z_1_0,roll_pitch__pitch__pris_,0.1_0.4__0.1__1.0_,z_y__z__z_,4,0.106,5.48,0.014,0.053
roll_z_0_1pitch_y_1_0pitch_z_1_0pitch_y_0_4,roll_pitch__pitch__pitch_,0.1_1.0__1.0__0.4_,z_y__z__y_,4,0.07,6.0,0.218,0.05
roll_z_0_1pitch_y_1_0pitch_z_1_0pitch_y_0_1,roll_pitch__pitch__pitch_,0.1_1.0__1.0__0.1_,z_y__z__y_,4,0.042,5.06,0.22,0.047
roll_z_0_1pitch_y_1_0pitch_z_0_7pitch_y_0_1,roll_pitch__pitch__pitch_,0.1_1.0__0.7__0.1_,z_y__z__y_,4,0.111,5.24,0.281,0.052
roll_z_0_1pitch_y_1_0pitch_z_0_4pitch_y_0_4,roll_pitch__pitch__pitch_,0.1_1.0__0.4__0.4_,z_y__z__y_,4,0.068,6.06,0.22,0.05
roll_z_0_1pitch_y_1_0pitch_z_0_4pitch_y_0_1,roll_pitch__pitch__pitch_,0.1_1.0__0.4__0.1_,z_y__z__y_,4,0.072,5.3,0.236,0.045
roll_z_0_1pitch_y_1_0pitch_z_0_1pitch_y_1_0,roll_pitch__pitch__pitch_,0.1_1.0__0.1__1.0_,z_y__z__y_,4,0.067,6.22,0.205,0.046
roll_z_0_1pitch_y_1_0pitch_z_0_1pitch_y_0_7,roll_pitch__pitch__pitch_,0.1_1.0__0.1__0.7_,z_y__z__y_,4,0.074,5.36,0.221,0.046
roll_z_0_1pitch_y_1_0pitch_z_0_1pitch_y_0_4,roll_pitch__pitch__pitch_,0.1_1.0__0.1__0.4_,z_y__z__y_,4,0.071,5.22,0.218,0.048
roll_z_0_1pitch_y_1_0pitch_z_0_1pitch_y_0_1,roll_pitch__pitch__pitch_,0.1_1.0__0.1__0.1_,z_y__z__y_,4,0.103,5.22,0.278,0.052
roll_z_0_1pitch_y_0_7pitch_z_1_0pitch_y_1_0,roll_pitch__pitch__pitch_,0.1_0.7__1.0__1.0_,z_y__z__y_,4,0.068,5.38,0.22,0.049
roll_z_0_1pitch_y_0_7pitch_z_1_0pitch_y_0_4,roll_pitch__pitch__pitch_,0.1_0.7__1.0__0.4_,z_y__z__y_,4,0.099,5.22,0.302,0.048
roll_z_0_1pitch_y_0_7pitch_z_1_0pitch_y_0_1,roll_pitch__pitch__pitch_,0.1_0.7__1.0__0.1_,z_y__z__y_,4,0.076,5.22,0.234,0.047
roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_y_0_4,roll_pitch__pitch__pitch_,0.1_0.7__0.7__0.4_,z_y__z__y_,4,0.066,5.03,0.295,0.047
roll_z_0_1pitch_y_0_7pitch_z_0_4pitch_y_1_0,roll_pitch__pitch__pitch_,0.1_0.7__0.4__1.0_,z_y__z__y_,4,0.069,6.09,0.202,0.047
roll_z_0_1pitch_y_0_7pitch_z_0_4pitch_y_0_7,roll_pitch__pitch__pitch_,0.1_0.7__0.4__0.7_,z_y__z__y_,4,0.075,5.22,0.238,0.046
roll_z_0_1pitch_y_0_7pitch_z_0_4pitch_y_0_4,roll_pitch__pitch__pitch_,0.1_0.7__0.4__0.4_,z_y__z__y_,4,0.1,5.18,0.29,0.045
roll_z_0_1pitch_y_0_7pitch_z_0_4pitch_y_0_1,roll_pitch__pitch__pitch_,0.1_0.7__0.4__0.1_,z_y__z__y_,4,0.073,5.22,0.23,0.045
roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_y_1_0,roll_pitch__pitch__pitch_,0.1_0.7__0.1__1.0_,z_y__z__y_,4,0.075,5.22,0.241,0.046
roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_y_0_7,roll_pitch__pitch__pitch_,0.1_0.7__0.1__0.7_,z_y__z__y_,4,0.075,5.23,0.231,0.046
roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_y_0_4,roll_pitch__pitch__pitch_,0.1_0.7__0.1__0.4_,z_y__z__y_,4,0.076,5.19,0.205,0.047
roll_z_0_1pitch_y_0_4pitch_z_1_0pitch_y_0_7,roll_pitch__pitch__pitch_,0.1_0.4__1.0__0.7_,z_y__z__y_,4,0.075,5.19,0.211,0.049
roll_z_0_1pitch_y_0_4pitch_z_1_0pitch_y_0_4,roll_pitch__pitch__pitch_,0.1_0.4__1.0__0.4_,z_y__z__y_,4,0.1,5.21,0.231,0.05
roll_z_0_1pitch_y_0_4pitch_z_1_0pitch_y_0_1,roll_pitch__pitch__pitch_,0.1_0.4__1.0__0.1_,z_y__z__y_,4,0.069,5.12,0.183,0.05
roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_y_1_0,roll_pitch__pitch__pitch_,0.1_0.4__0.7__1.0_,z_y__z__y_,4,0.076,5.2,0.191,0.045
roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_y_0_7,roll_pitch__pitch__pitch_,0.1_0.4__0.7__0.7_,z_y__z__y_,4,0.076,5.23,0.21,0.049
roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_y_0_4,roll_pitch__pitch__pitch_,0.1_0.4__0.7__0.4_,z_y__z__y_,4,0.095,5.36,0.198,0.052
roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_y_0_1,roll_pitch__pitch__pitch_,0.1_0.4__0.7__0.1_,z_y__z__y_,4,0.097,5.36,0.241,0.046
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_1_0,roll_pitch__pitch__pitch_,0.1_0.4__0.4__1.0_,z_y__z__y_,4,0.109,5.18,0.246,0.05
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_7,roll_pitch__pitch__pitch_,0.1_0.4__0.4__0.7_,z_y__z__y_,4,0.107,5.22,0.28,0.052
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_4,roll_pitch__pitch__pitch_,0.1_0.4__0.4__0.4_,z_y__z__y_,4,0.107,5.2,0.164,0.05
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_y_1_0,roll_pitch__pitch__pitch_,0.1_0.4__0.1__1.0_,z_y__z__y_,4,0.075,5.1,0.206,0.046
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_y_0_7,roll_pitch__pitch__pitch_,0.1_0.4__0.1__0.7_,z_y__z__y_,4,0.101,5.17,0.271,0.052
roll_z_0_1pitch_y_0_1pitch_z_1_0pitch_y_1_0,roll_pitch__pitch__pitch_,0.1_0.1__1.0__1.0_,z_y__z__y_,4,0.073,5.13,0.194,0.046
