name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1pitch_y_0_1roll_z_0_7roll_y_0_7roll_y_0_7pitch_y_0_1,roll_pitch__roll__roll__roll__pitch_,0.1_0.1__0.7__0.7__0.7__0.1_,z_y__z__y__y__y_,6,0.202,2.32,0.262,0.059,1
roll_z_0_1pitch_y_0_1pitch_y_0_7roll_z_0_7pitch_y_0_1pitch_x_0_4,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.1__0.7__0.7__0.1__0.4_,z_y__y__z__y__x_,6,0.187,2.53,0.108,0.065,1
roll_z_0_1roll_y_0_1pitch_y_0_7roll_z_0_1pitch_y_0_7pitch_y_0_1,roll_roll__pitch__roll__pitch__pitch_,0.1_0.1__0.7__0.1__0.7__0.1_,z_y__y__z__y__y_,6,0.196,2.16,0.257,0.063,1
roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_y_0_7roll_z_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll__roll_,0.1_0.7__0.4__0.7__0.4__0.1_,z_y__x__y__z__y_,6,0.15,2.57,0.245,0.051,1
roll_z_0_1pitch_y_0_1pitch_x_0_7roll_x_0_1roll_y_0_7roll_y_0_4,roll_pitch__pitch__roll__roll__roll_,0.1_0.1__0.7__0.1__0.7__0.4_,z_y__x__x__y__y_,6,0.149,2.28,0.266,0.05,1
roll_z_0_1roll_y_0_4pris_y_0_4pris_x_0_1roll_x_0_1pris_y_0_7,roll_roll__pris__pris__roll__pris_,0.1_0.4__0.4__0.1__0.1__0.7_,z_y__y__x__x__y_,6,0.209,2.32,0.265,0.064,1
roll_z_0_1pitch_y_0_7pitch_z_0_4pitch_x_0_7roll_y_0_1pitch_y_0_4,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.7__0.4__0.7__0.1__0.4_,z_y__z__x__y__y_,6,0.166,2.21,0.272,0.06,1
roll_z_0_1roll_y_0_4pitch_y_0_7pitch_x_0_1roll_z_0_4roll_y_0_7,roll_roll__pitch__pitch__roll__roll_,0.1_0.4__0.7__0.1__0.4__0.7_,z_y__y__x__z__y_,6,0.147,2.92,0.106,0.051,1
roll_z_0_1roll_y_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_x_0_4,roll_roll__roll__pitch__pitch__roll_,0.1_0.1__0.1__0.4__0.4__0.4_,z_y__y__y__y__x_,6,0.173,2.21,0.268,0.057,1
roll_z_0_1pitch_y_0_4roll_x_0_7pitch_y_0_7pitch_x_0_1roll_z_0_7,roll_pitch__roll__pitch__pitch__roll_,0.1_0.4__0.7__0.7__0.1__0.7_,z_y__x__y__x__z_,6,0.169,3.35,0.246,0.052,1
