name,joints,link_length,prev_axe,dof,mu,time,Z,LCI
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_x_0_7roll_y_0_4,roll_roll__pitch__pitch__roll_,0.1_0.4__0.4__0.7__0.4_,z_y__y__x__y_,5,0.01,2.82,3.323,0.008
roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_z_0_1pris_z_0_7,roll_pitch__pitch__pitch__pris_,0.1_0.1__0.7__0.1__0.7_,z_y__x__z__z_,5,0.006,2.29,2.074,0.006
roll_z_0_1roll_y_0_1pitch_y_0_7pitch_y_0_4pitch_z_0_7,roll_roll__pitch__pitch__pitch_,0.1_0.1__0.7__0.4__0.7_,z_y__y__y__z_,5,0.002,3.6,4.314,0.001
roll_z_0_1roll_y_0_4pitch_y_0_1pris_z_0_7roll_x_0_7,roll_roll__pitch__pris__roll_,0.1_0.4__0.1__0.7__0.7_,z_y__y__z__x_,5,0.003,2.87,4.86,0.003
roll_z_0_1pitch_y_0_1pitch_x_0_7roll_z_0_1roll_y_0_7,roll_pitch__pitch__roll__roll_,0.1_0.1__0.7__0.1__0.7_,z_y__x__z__y_,5,0.005,2.42,4.183,0.014
roll_z_0_1pitch_y_0_4pitch_y_0_1roll_x_0_4pitch_y_0_1,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.1__0.4__0.1_,z_y__y__x__y_,5,0.002,2.98,4.922,0.005
roll_z_0_1pitch_y_0_7pitch_y_0_7roll_x_0_4roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.7__0.7__0.4__0.1_,z_y__y__x__y_,5,0.007,3.23,3.153,0.006
roll_z_0_1pitch_y_0_4pitch_x_0_7roll_x_0_7roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.4__0.7__0.7__0.1_,z_y__x__x__y_,5,0.004,2.72,3.203,0.002
roll_z_0_1pitch_y_0_4pitch_z_0_7roll_z_0_1pitch_y_0_7,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.7__0.1__0.7_,z_y__z__z__y_,5,0.005,2.68,3.632,0.012
roll_z_0_1pitch_y_0_7pris_z_0_7pitch_x_0_1roll_z_0_7,roll_pitch__pris__pitch__roll_,0.1_0.7__0.7__0.1__0.7_,z_y__z__x__z_,5,0.014,3.19,3.432,0.005
roll_z_0_1pitch_y_0_4roll_z_0_4pitch_y_0_7pitch_x_0_1,roll_pitch__roll__pitch__pitch_,0.1_0.4__0.4__0.7__0.1_,z_y__z__y__x_,5,0.007,2.53,4.08,0.016
roll_z_0_1roll_y_0_7pris_y_0_4pitch_z_0_4pitch_x_0_1,roll_roll__pris__pitch__pitch_,0.1_0.7__0.4__0.4__0.1_,z_y__y__z__x_,5,0.005,3.27,2.479,0.003
roll_z_0_1roll_y_0_7roll_y_0_4roll_y_0_1pitch_y_0_4,roll_roll__roll__roll__pitch_,0.1_0.7__0.4__0.1__0.4_,z_y__y__y__y_,5,0.0,2.16,3.044,0.0
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_7roll_y_0_1,roll_roll__pitch__pitch__roll_,0.1_0.1__0.4__0.7__0.1_,z_y__y__y__y_,5,0.002,3.08,4.935,0.003
roll_z_0_1roll_y_0_1pris_z_0_7pitch_y_0_1pris_z_0_4,roll_roll__pris__pitch__pris_,0.1_0.1__0.7__0.1__0.4_,z_y__z__y__z_,5,0.004,2.19,2.889,0.003
roll_z_0_1pitch_y_0_7roll_z_0_7pitch_y_0_1roll_x_0_4,roll_pitch__roll__pitch__roll_,0.1_0.7__0.7__0.1__0.4_,z_y__z__y__x_,5,0.008,4.05,2.922,0.017
roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_y_0_4roll_y_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.7_,z_y__y__y__y_,5,0.006,2.26,3.216,0.006
roll_z_0_1pris_y_0_7pitch_x_0_1pris_z_0_7pris_y_0_7,roll_pris__pitch__pris__pris_,0.1_0.7__0.1__0.7__0.7_,z_y__x__z__y_,5,0.01,2.47,5.124,0.011
roll_z_0_1roll_y_0_7pitch_y_0_4pitch_y_0_7roll_x_0_7,roll_roll__pitch__pitch__roll_,0.1_0.7__0.4__0.7__0.7_,z_y__y__y__x_,5,0.0,3.04,4.935,0.0
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_z_0_1roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.4_,z_y__x__z__z_,5,0.005,4.68,3.479,0.003
roll_z_0_1pitch_y_0_1roll_z_0_7pitch_y_0_4roll_y_0_7,roll_pitch__roll__pitch__roll_,0.1_0.1__0.7__0.4__0.7_,z_y__z__y__y_,5,0.0,3.66,4.935,0.0
roll_z_0_1roll_y_0_1pitch_y_0_7roll_x_0_1roll_y_0_1,roll_roll__pitch__roll__roll_,0.1_0.1__0.7__0.1__0.1_,z_y__y__x__y_,5,0.031,4.78,4.847,0.016
roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_z_0_4pitch_x_0_7,roll_pitch__pitch__pitch__pitch_,0.1_0.7__0.1__0.4__0.7_,z_y__y__z__x_,5,0.005,3.82,3.604,0.003
roll_z_0_1pitch_y_0_4pitch_z_0_4roll_x_0_4pitch_y_0_7,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.4__0.7_,z_y__z__x__y_,5,0.0,4.18,4.935,0.0
roll_z_0_1roll_y_0_7pitch_y_0_4pitch_x_0_4pitch_x_0_1,roll_roll__pitch__pitch__pitch_,0.1_0.7__0.4__0.4__0.1_,z_y__y__x__x_,5,0.006,2.68,3.889,0.002
roll_z_0_1pitch_y_0_7pitch_x_0_1roll_z_0_7roll_y_0_7,roll_pitch__pitch__roll__roll_,0.1_0.7__0.1__0.7__0.7_,z_y__x__z__y_,5,0.007,3.25,4.724,0.014
roll_z_0_1roll_y_0_7pitch_y_0_4pitch_z_0_4pitch_z_0_4,roll_roll__pitch__pitch__pitch_,0.1_0.7__0.4__0.4__0.4_,z_y__y__z__z_,5,0.004,2.67,4.935,0.017
roll_z_0_1pitch_y_0_1roll_y_0_4pitch_y_0_4pitch_z_0_1,roll_pitch__roll__pitch__pitch_,0.1_0.1__0.4__0.4__0.1_,z_y__y__y__z_,5,0.008,2.02,2.888,0.016
roll_z_0_1pitch_y_0_4roll_y_0_4pitch_y_0_7pitch_x_0_7,roll_pitch__roll__pitch__pitch_,0.1_0.4__0.4__0.7__0.7_,z_y__y__y__x_,5,0.0,2.97,3.005,0.001
roll_z_0_1pitch_y_0_4roll_z_0_4roll_y_0_7roll_y_0_7,roll_pitch__roll__roll__roll_,0.1_0.4__0.4__0.7__0.7_,z_y__z__y__y_,5,0.008,3.8,3.363,0.006
roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_x_0_4roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.1__0.4__0.4_,z_y__y__x__x_,5,0.008,3.29,3.213,0.006
roll_z_0_1roll_y_0_7pitch_y_0_7roll_z_0_1roll_y_0_7,roll_roll__pitch__roll__roll_,0.1_0.7__0.7__0.1__0.7_,z_y__y__z__y_,5,0.004,3.02,3.967,0.008
roll_z_0_1pitch_y_0_1roll_z_0_4pitch_y_0_4roll_z_0_4,roll_pitch__roll__pitch__roll_,0.1_0.1__0.4__0.4__0.4_,z_y__z__y__z_,5,0.009,2.76,4.735,0.007
roll_z_0_1pitch_y_0_4pitch_x_0_1roll_x_0_1pris_z_0_4,roll_pitch__pitch__roll__pris_,0.1_0.4__0.1__0.1__0.4_,z_y__x__x__z_,5,0.002,1.83,3.096,0.001
roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_y_0_7roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.7__0.7__0.4_,z_y__y__y__y_,5,0.009,2.86,4.28,0.008
roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_z_0_7pitch_z_0_7,roll_pitch__pitch__pitch__pitch_,0.1_0.7__0.7__0.7__0.7_,z_y__z__z__z_,5,0.002,3.66,4.493,0.012
roll_z_0_1pitch_y_0_4roll_z_0_7pitch_y_0_7roll_x_0_1,roll_pitch__roll__pitch__roll_,0.1_0.4__0.7__0.7__0.1_,z_y__z__y__x_,5,0.001,2.95,4.927,0.001
roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_y_0_4roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.4_,z_y__y__y__y_,5,0.004,2.92,3.867,0.004
roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_x_0_7roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.7__0.7__0.4_,z_y__y__x__x_,5,0.004,3.62,3.464,0.009
roll_z_0_1pris_y_0_7pitch_x_0_1pitch_x_0_1pitch_y_0_1,roll_pris__pitch__pitch__pitch_,0.1_0.7__0.1__0.1__0.1_,z_y__x__x__y_,5,0.001,2.68,4.367,0.001
roll_z_0_1roll_y_0_4pitch_y_0_7pitch_x_0_1pitch_x_0_1,roll_roll__pitch__pitch__pitch_,0.1_0.4__0.7__0.1__0.1_,z_y__y__x__x_,5,0.005,3.11,4.039,0.016
roll_z_0_1pitch_y_0_1roll_x_0_4pitch_y_0_4roll_x_0_4,roll_pitch__roll__pitch__roll_,0.1_0.1__0.4__0.4__0.4_,z_y__x__y__x_,5,0.004,2.08,4.148,0.002
roll_z_0_1pitch_y_0_1roll_x_0_4pitch_y_0_7roll_x_0_4,roll_pitch__roll__pitch__roll_,0.1_0.1__0.4__0.7__0.4_,z_y__x__y__x_,5,0.005,2.4,3.785,0.003
roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_z_0_1pitch_z_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.7__0.4__0.1__0.1_,z_y__y__z__z_,5,0.025,5.12,4.819,0.027
roll_z_0_1pitch_y_0_4roll_x_0_1pitch_y_0_4pitch_y_0_1,roll_pitch__roll__pitch__pitch_,0.1_0.4__0.1__0.4__0.1_,z_y__x__y__y_,5,0.009,2.92,3.14,0.007
roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_1roll_x_0_7,roll_roll__pitch__pitch__roll_,0.1_0.1__0.1__0.1__0.7_,z_y__y__y__x_,5,0.001,4.63,4.498,0.012
roll_z_0_1pitch_y_0_4pris_x_0_7pitch_y_0_1pitch_y_0_1,roll_pitch__pris__pitch__pitch_,0.1_0.4__0.7__0.1__0.1_,z_y__x__y__y_,5,0.006,2.48,2.093,0.004
roll_z_0_1roll_y_0_7pitch_y_0_1pitch_x_0_1pitch_z_0_1,roll_roll__pitch__pitch__pitch_,0.1_0.7__0.1__0.1__0.1_,z_y__y__x__z_,5,0.004,2.21,4.876,0.006
roll_z_0_1roll_y_0_7pitch_y_0_4pitch_y_0_7roll_y_0_1,roll_roll__pitch__pitch__roll_,0.1_0.7__0.4__0.7__0.1_,z_y__y__y__y_,5,0.001,2.52,2.989,0.0
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_z_0_4roll_x_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__x__z__x_,5,0.008,3.41,4.368,0.006
roll_z_0_1pitch_y_0_1pris_z_0_7roll_z_0_7pitch_y_0_4,roll_pitch__pris__roll__pitch_,0.1_0.1__0.7__0.7__0.4_,z_y__z__z__y_,5,0.004,3.29,3.615,0.002
roll_z_0_1pitch_y_0_7pris_y_0_4pitch_y_0_7pitch_z_0_7,roll_pitch__pris__pitch__pitch_,0.1_0.7__0.4__0.7__0.7_,z_y__y__y__z_,5,0.003,2.23,2.919,0.002
roll_z_0_1pitch_y_0_1pitch_y_0_1pitch_y_0_4pitch_z_0_7,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.1__0.4__0.7_,z_y__y__y__z_,5,0.009,3.34,4.88,0.011
roll_z_0_1pitch_y_0_1roll_y_0_1pitch_y_0_4roll_z_0_7,roll_pitch__roll__pitch__roll_,0.1_0.1__0.1__0.4__0.7_,z_y__y__y__z_,5,0.007,2.87,4.265,0.006
roll_z_0_1roll_y_0_7pitch_y_0_4roll_x_0_7pitch_y_0_1,roll_roll__pitch__roll__pitch_,0.1_0.7__0.4__0.7__0.1_,z_y__y__x__y_,5,0.001,2.19,3.473,0.001
roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_z_0_4roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.1__0.4__0.4_,z_y__z__z__z_,5,0.003,3.22,3.41,0.002
roll_z_0_1pitch_y_0_1pitch_z_0_4roll_y_0_1roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.1__0.4__0.1__0.4_,z_y__z__y__y_,5,0.007,2.14,3.428,0.006
roll_z_0_1roll_y_0_4pitch_y_0_7pitch_z_0_4pitch_z_0_4,roll_roll__pitch__pitch__pitch_,0.1_0.4__0.7__0.4__0.4_,z_y__y__z__z_,5,0.006,2.62,3.912,0.005
roll_z_0_1roll_y_0_7pitch_y_0_4pitch_z_0_1pitch_x_0_7,roll_roll__pitch__pitch__pitch_,0.1_0.7__0.4__0.1__0.7_,z_y__y__z__x_,5,0.003,2.6,3.435,0.002
roll_z_0_1pris_y_0_1pitch_y_0_7pris_y_0_1pitch_z_0_4,roll_pris__pitch__pris__pitch_,0.1_0.1__0.7__0.1__0.4_,z_y__y__y__z_,5,0.005,2.64,2.992,0.003
roll_z_0_1pitch_y_0_4pitch_z_0_1roll_x_0_7pitch_y_0_1,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.1__0.7__0.1_,z_y__z__x__y_,5,0.001,2.12,3.367,0.001
roll_z_0_1pitch_y_0_1roll_y_0_1pitch_y_0_7pitch_x_0_4,roll_pitch__roll__pitch__pitch_,0.1_0.1__0.1__0.7__0.4_,z_y__y__y__x_,5,0.007,2.62,2.503,0.015
roll_z_0_1pitch_y_0_1pitch_x_0_7roll_z_0_7pitch_y_0_1,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.7__0.7__0.1_,z_y__x__z__y_,5,0.004,2.58,4.935,0.002
roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_z_0_1roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.7__0.1__0.1_,z_y__z__z__y_,5,0.001,4.47,4.916,0.009
roll_z_0_1pitch_y_0_4pris_y_0_7pitch_x_0_1pris_y_0_4,roll_pitch__pris__pitch__pris_,0.1_0.4__0.7__0.1__0.4_,z_y__y__x__y_,5,0.0,1.89,2.145,0.0
roll_z_0_1pitch_y_0_7roll_x_0_7pris_z_0_1roll_y_0_1,roll_pitch__roll__pris__roll_,0.1_0.7__0.7__0.1__0.1_,z_y__x__z__y_,5,0.009,3.99,4.069,0.011
roll_z_0_1roll_y_0_7pitch_y_0_4pitch_y_0_7roll_y_0_7,roll_roll__pitch__pitch__roll_,0.1_0.7__0.4__0.7__0.7_,z_y__y__y__y_,5,0.063,3.76,4.801,0.037
roll_z_0_1pitch_y_0_4pitch_x_0_1roll_y_0_7roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.4__0.1__0.7__0.4_,z_y__x__y__y_,5,0.002,2.98,4.935,0.009
roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_x_0_1pitch_x_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.7__0.4__0.1__0.1_,z_y__x__x__x_,5,0.054,3.24,4.257,0.033
roll_z_0_1pitch_y_0_7roll_y_0_4pitch_y_0_4roll_z_0_4,roll_pitch__roll__pitch__roll_,0.1_0.7__0.4__0.4__0.4_,z_y__y__y__z_,5,0.006,3.12,2.529,0.012
roll_z_0_1pitch_y_0_4pitch_z_0_4roll_x_0_4pitch_y_0_1,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.4__0.1_,z_y__z__x__y_,5,0.004,2.08,3.113,0.002
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_x_0_4roll_z_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.7__0.4__0.7_,z_y__x__x__z_,5,0.001,3.8,3.217,0.001
roll_z_0_1roll_y_0_4pitch_y_0_7pitch_z_0_7roll_z_0_4,roll_roll__pitch__pitch__roll_,0.1_0.4__0.7__0.7__0.4_,z_y__y__z__z_,5,0.005,2.7,2.644,0.01
roll_z_0_1pitch_y_0_7roll_x_0_7pitch_y_0_1roll_z_0_7,roll_pitch__roll__pitch__roll_,0.1_0.7__0.7__0.1__0.7_,z_y__x__y__z_,5,0.006,2.65,3.834,0.006
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_z_0_7pitch_y_0_7,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.7__0.7_,z_y__x__z__y_,5,0.009,2.68,4.011,0.016
roll_z_0_1pitch_y_0_7pitch_y_0_7pris_y_0_7roll_y_0_7,roll_pitch__pitch__pris__roll_,0.1_0.7__0.7__0.7__0.7_,z_y__y__y__y_,5,0.073,2.98,2.772,0.083
roll_z_0_1roll_y_0_4pris_y_0_7pitch_z_0_1roll_z_0_1,roll_roll__pris__pitch__roll_,0.1_0.4__0.7__0.1__0.1_,z_y__y__z__z_,5,0.001,3.14,4.302,0.001
roll_z_0_1roll_y_0_7pitch_y_0_4pitch_y_0_1pitch_y_0_1,roll_roll__pitch__pitch__pitch_,0.1_0.7__0.4__0.1__0.1_,z_y__y__y__y_,5,0.001,2.68,3.702,0.0
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_z_0_7pitch_y_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.7__0.1_,z_y__x__z__y_,5,0.009,3.18,4.833,0.017
roll_z_0_1pitch_y_0_1pris_z_0_7pitch_z_0_1pris_z_0_7,roll_pitch__pris__pitch__pris_,0.1_0.1__0.7__0.1__0.7_,z_y__z__z__z_,5,0.004,1.54,3.182,0.002
roll_z_0_1pitch_y_0_1roll_x_0_7pitch_y_0_1pitch_z_0_1,roll_pitch__roll__pitch__pitch_,0.1_0.1__0.7__0.1__0.1_,z_y__x__y__z_,5,0.0,2.63,4.254,0.0
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_z_0_7roll_z_0_1,roll_roll__pitch__pitch__roll_,0.1_0.4__0.4__0.7__0.1_,z_y__y__z__z_,5,0.003,2.52,4.891,0.013
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_x_0_4roll_x_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1_,z_y__z__x__x_,5,0.003,2.35,3.97,0.003
roll_z_0_1roll_y_0_7pris_y_0_7pitch_z_0_1roll_z_0_1,roll_roll__pris__pitch__roll_,0.1_0.7__0.7__0.1__0.1_,z_y__y__z__z_,5,0.004,2.08,3.379,0.002
roll_z_0_1pitch_y_0_1roll_x_0_7pitch_y_0_1roll_y_0_1,roll_pitch__roll__pitch__roll_,0.1_0.1__0.7__0.1__0.1_,z_y__x__y__y_,5,0.005,4.21,4.926,0.003
roll_z_0_1roll_y_0_4pitch_y_0_1roll_x_0_7pitch_y_0_4,roll_roll__pitch__roll__pitch_,0.1_0.4__0.1__0.7__0.4_,z_y__y__x__y_,5,0.007,2.96,3.09,0.006
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_7pitch_y_0_7,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.7__0.7_,z_y__x__y__y_,5,0.005,3.38,4.849,0.004
roll_z_0_1pitch_y_0_4roll_x_0_1pitch_y_0_4roll_z_0_1,roll_pitch__roll__pitch__roll_,0.1_0.4__0.1__0.4__0.1_,z_y__x__y__z_,5,0.002,3.62,4.917,0.006
roll_z_0_1pitch_y_0_4pris_y_0_7pitch_y_0_7pitch_y_0_4,roll_pitch__pris__pitch__pitch_,0.1_0.4__0.7__0.7__0.4_,z_y__y__y__y_,5,0.002,1.87,2.473,0.001
roll_z_0_1roll_y_0_7roll_y_0_4roll_y_0_4pitch_y_0_7,roll_roll__roll__roll__pitch_,0.1_0.7__0.4__0.4__0.7_,z_y__y__y__y_,5,0.001,2.32,2.819,0.002
roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_x_0_7pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.7__0.4_,z_y__y__x__y_,5,0.011,2.82,4.879,0.009
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__z__x__y_,5,0.006,3.96,2.97,0.008
roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_x_0_7roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.7__0.7__0.1_,z_y__x__x__y_,5,0.0,3.36,3.264,0.001
roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.4_,z_y__y__y__z_,5,0.001,3.02,3.876,0.001
roll_z_0_1pitch_y_0_1pitch_y_0_7roll_z_0_1roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.1__0.7__0.1__0.1_,z_y__y__z__y_,5,0.008,2.13,4.118,0.007
roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_y_0_1pitch_y_0_7,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.7__0.1__0.7_,z_y__z__y__y_,5,0.007,2.79,2.863,0.015
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4pitch_x_0_1,roll_roll__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.1_,z_y__y__y__x_,5,0.001,2.64,3.574,0.0
roll_z_0_1pitch_y_0_1pris_y_0_7roll_x_0_4pris_z_0_4,roll_pitch__pris__roll__pris_,0.1_0.1__0.7__0.4__0.4_,z_y__y__x__z_,5,0.002,1.9,3.194,0.001
roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_x_0_4roll_z_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.7_,z_y__y__x__z_,5,0.007,2.48,3.33,0.006
roll_z_0_1roll_y_0_7roll_y_0_4roll_y_0_4roll_y_0_1,roll_roll__roll__roll__roll_,0.1_0.7__0.4__0.4__0.1_,z_y__y__y__y_,5,0.004,2.19,4.786,0.01
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_z_0_4pitch_y_0_7,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.4__0.7_,z_y__x__z__y_,5,0.008,3.17,4.935,0.012
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_x_0_4pitch_z_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.4__0.1_,z_y__x__x__z_,5,0.008,3.07,3.127,0.007
roll_z_0_1roll_y_0_1pris_y_0_7pitch_z_0_7pitch_y_0_4,roll_roll__pris__pitch__pitch_,0.1_0.1__0.7__0.7__0.4_,z_y__y__z__y_,5,0.001,2.32,3.333,0.001
roll_z_0_1pitch_y_0_7pris_y_0_7pitch_x_0_4roll_y_0_4,roll_pitch__pris__pitch__roll_,0.1_0.7__0.7__0.4__0.4_,z_y__y__x__y_,5,0.005,2.21,3.133,0.003
roll_z_0_1pitch_y_0_1roll_z_0_1roll_y_0_1pris_z_0_7,roll_pitch__roll__roll__pris_,0.1_0.1__0.1__0.1__0.7_,z_y__z__y__z_,5,0.006,2.38,2.607,0.012
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_x_0_4pitch_y_0_1,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.4__0.1_,z_y__x__x__y_,5,0.002,3.08,4.875,0.01
roll_z_0_1pitch_y_0_1pitch_x_0_1roll_y_0_4roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.1__0.1__0.4__0.4_,z_y__x__y__y_,5,0.01,2.18,2.892,0.019
roll_z_0_1pitch_y_0_1pris_z_0_7pitch_z_0_1pitch_z_0_4,roll_pitch__pris__pitch__pitch_,0.1_0.1__0.7__0.1__0.4_,z_y__z__z__z_,5,0.004,2.01,2.906,0.002
roll_z_0_1roll_y_0_7pitch_y_0_1pris_x_0_1pitch_x_0_7,roll_roll__pitch__pris__pitch_,0.1_0.7__0.1__0.1__0.7_,z_y__y__x__x_,5,0.0,2.47,4.778,0.002
roll_z_0_1roll_y_0_1pitch_y_0_7pitch_z_0_4roll_y_0_4,roll_roll__pitch__pitch__roll_,0.1_0.1__0.7__0.4__0.4_,z_y__y__z__y_,5,0.037,4.15,4.263,0.014
roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_z_0_7roll_y_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.7__0.7__0.7_,z_y__y__z__y_,5,0.005,2.92,3.98,0.006
roll_z_0_1pitch_y_0_1roll_x_0_4roll_y_0_1roll_y_0_7,roll_pitch__roll__roll__roll_,0.1_0.1__0.4__0.1__0.7_,z_y__x__y__y_,5,0.002,2.26,1.942,0.001
roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_z_0_1roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.1__0.1__0.4_,z_y__z__z__y_,5,0.032,2.5,2.751,0.017
roll_z_0_1roll_y_0_7pitch_y_0_7roll_y_0_7roll_y_0_1,roll_roll__pitch__roll__roll_,0.1_0.7__0.7__0.7__0.1_,z_y__y__y__y_,5,0.046,2.8,4.935,0.044
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_4roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.4_,z_y__x__y__z_,5,0.002,2.23,3.453,0.001
roll_z_0_1roll_y_0_7pitch_y_0_1roll_z_0_1pitch_y_0_1,roll_roll__pitch__roll__pitch_,0.1_0.7__0.1__0.1__0.1_,z_y__y__z__y_,5,0.005,2.26,4.056,0.012
roll_z_0_1pitch_y_0_7roll_z_0_4roll_y_0_4pitch_y_0_4,roll_pitch__roll__roll__pitch_,0.1_0.7__0.4__0.4__0.4_,z_y__z__y__y_,5,0.0,3.18,2.272,0.0
roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_x_0_4roll_x_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.7__0.4__0.1_,z_y__x__x__x_,5,0.003,2.34,3.376,0.002
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_1roll_x_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.1__0.1_,z_y__y__y__x_,5,0.007,3.2,4.87,0.006
roll_z_0_1roll_y_0_4pitch_y_0_7roll_z_0_1roll_y_0_7,roll_roll__pitch__roll__roll_,0.1_0.4__0.7__0.1__0.7_,z_y__y__z__y_,5,0.008,2.47,3.215,0.006
roll_z_0_1pitch_y_0_1roll_z_0_1pitch_y_0_4roll_x_0_4,roll_pitch__roll__pitch__roll_,0.1_0.1__0.1__0.4__0.4_,z_y__z__y__x_,5,0.004,2.41,3.121,0.007
roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_x_0_4pris_z_0_7,roll_pitch__pitch__pitch__pris_,0.1_0.4__0.7__0.4__0.7_,z_y__z__x__z_,5,0.007,3.1,3.886,0.016
roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_y_0_7pitch_x_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.7__0.1_,z_y__y__y__x_,5,0.006,2.72,4.374,0.015
roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_x_0_1pitch_y_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.1__0.1_,z_y__z__x__y_,5,0.008,2.63,4.116,0.015
