42,"23/09/19, 10:41",roll_z_0_1pitch_y_0_4pris_y_0_7pris_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
43,"23/09/19, 10:41",roll_z_0_1pitch_y_0_4pris_y_0_7pris_x_0_1,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
44,"23/09/19, 10:42",roll_z_0_1pitch_y_0_4pris_y_0_4pris_x_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
45,"23/09/19, 10:42",roll_z_0_1pitch_y_0_4pris_y_0_4pris_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
46,"23/09/19, 10:42",roll_z_0_1pitch_y_0_4pris_y_0_1pris_x_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
47,"23/09/19, 10:43",roll_z_0_1pitch_y_0_1pris_y_0_7pris_x_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
48,"23/09/19, 10:43",roll_z_0_1pitch_y_0_1pris_y_0_7pris_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
49,"23/09/19, 10:43",roll_z_0_1pitch_y_0_1pris_y_0_4pris_x_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
50,"23/09/19, 10:44",roll_z_0_1pitch_y_0_7pris_y_0_7roll_x_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
51,"23/09/19, 10:44",roll_z_0_1pitch_y_0_7pris_y_0_7roll_x_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
52,"23/09/19, 10:44",roll_z_0_1pitch_y_0_7pris_y_0_7roll_x_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
53,"23/09/19, 10:44",roll_z_0_1pitch_y_0_7pris_y_0_4roll_x_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
54,"23/09/19, 10:45",roll_z_0_1pitch_y_0_7pris_y_0_4roll_x_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
55,"23/09/19, 10:45",roll_z_0_1pitch_y_0_7pris_y_0_4roll_x_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
56,"23/09/19, 10:45",roll_z_0_1pitch_y_0_7pris_y_0_1roll_x_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
57,"23/09/19, 10:46",roll_z_0_1pitch_y_0_7pris_y_0_1roll_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
58,"23/09/19, 10:46",roll_z_0_1pitch_y_0_4pris_y_0_7roll_x_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
59,"23/09/19, 10:46",roll_z_0_1pitch_y_0_4pris_y_0_7roll_x_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
60,"23/09/19, 10:47",roll_z_0_1pitch_y_0_4pris_y_0_7roll_x_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
61,"23/09/19, 10:47",roll_z_0_1pitch_y_0_4pris_y_0_4roll_x_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
62,"23/09/19, 10:47",roll_z_0_1pitch_y_0_4pris_y_0_4roll_x_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
63,"23/09/19, 10:47",roll_z_0_1pitch_y_0_4pris_y_0_1roll_x_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
64,"23/09/19, 10:48",roll_z_0_1pitch_y_0_1pris_y_0_7roll_x_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
65,"23/09/19, 10:48",roll_z_0_1pitch_y_0_1pris_y_0_7roll_x_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
66,"23/09/19, 10:48",roll_z_0_1pitch_y_0_1pris_y_0_4roll_x_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
67,"23/09/19, 10:49",roll_z_0_1pitch_y_0_7pris_y_0_7pitch_z_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
68,"23/09/19, 10:49",roll_z_0_1pitch_y_0_7pris_y_0_7pitch_z_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
69,"23/09/19, 10:49",roll_z_0_1pitch_y_0_7pris_y_0_7pitch_z_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
70,"23/09/19, 10:50",roll_z_0_1pitch_y_0_7pris_y_0_4pitch_z_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
71,"23/09/19, 10:50",roll_z_0_1pitch_y_0_7pris_y_0_4pitch_z_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
72,"23/09/19, 10:50",roll_z_0_1pitch_y_0_7pris_y_0_4pitch_z_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
73,"23/09/19, 10:51",roll_z_0_1pitch_y_0_7pris_y_0_1pitch_z_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
74,"23/09/19, 10:51",roll_z_0_1pitch_y_0_7pris_y_0_1pitch_z_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
75,"23/09/19, 10:51",roll_z_0_1pitch_y_0_4pris_y_0_7pitch_z_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
76,"23/09/19, 10:52",roll_z_0_1pitch_y_0_4pris_y_0_7pitch_z_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
77,"23/09/19, 10:52",roll_z_0_1pitch_y_0_4pris_y_0_7pitch_z_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
78,"23/09/19, 10:52",roll_z_0_1pitch_y_0_4pris_y_0_4pitch_z_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
