"23/09/19, 10:34",roll_z_0_1pitch_y_0_7pris_y_0_4roll_z_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:34",roll_z_0_1pitch_y_0_7pris_y_0_4roll_z_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:35",roll_z_0_1pitch_y_0_7pris_y_0_4roll_z_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:35",roll_z_0_1pitch_y_0_7pris_y_0_1roll_z_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:35",roll_z_0_1pitch_y_0_7pris_y_0_1roll_z_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:36",roll_z_0_1pitch_y_0_4pris_y_0_7roll_z_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:36",roll_z_0_1pitch_y_0_4pris_y_0_7roll_z_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:36",roll_z_0_1pitch_y_0_4pris_y_0_7roll_z_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:37",roll_z_0_1pitch_y_0_4pris_y_0_4roll_z_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:37",roll_z_0_1pitch_y_0_4pris_y_0_4roll_z_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:37",roll_z_0_1pitch_y_0_4pris_y_0_1roll_z_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:37",roll_z_0_1pitch_y_0_1pris_y_0_7roll_z_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:38",roll_z_0_1pitch_y_0_1pris_y_0_7roll_z_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:38",roll_z_0_1pitch_y_0_1pris_y_0_4roll_z_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:38",roll_z_0_1pitch_y_0_7pris_y_0_7pris_x_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:39",roll_z_0_1pitch_y_0_7pris_y_0_7pris_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:39",roll_z_0_1pitch_y_0_7pris_y_0_7pris_x_0_1,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:39",roll_z_0_1pitch_y_0_7pris_y_0_4pris_x_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:40",roll_z_0_1pitch_y_0_7pris_y_0_4pris_x_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:40",roll_z_0_1pitch_y_0_7pris_y_0_4pris_x_0_1,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:40",roll_z_0_1pitch_y_0_7pris_y_0_1pris_x_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:41",roll_z_0_1pitch_y_0_7pris_y_0_1pris_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:41",roll_z_0_1pitch_y_0_4pris_y_0_7pris_x_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:41",roll_z_0_1pitch_y_0_4pris_y_0_7pris_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:41",roll_z_0_1pitch_y_0_4pris_y_0_7pris_x_0_1,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:42",roll_z_0_1pitch_y_0_4pris_y_0_4pris_x_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:42",roll_z_0_1pitch_y_0_4pris_y_0_4pris_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:42",roll_z_0_1pitch_y_0_4pris_y_0_1pris_x_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:43",roll_z_0_1pitch_y_0_1pris_y_0_7pris_x_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:43",roll_z_0_1pitch_y_0_1pris_y_0_7pris_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:43",roll_z_0_1pitch_y_0_1pris_y_0_4pris_x_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:44",roll_z_0_1pitch_y_0_7pris_y_0_7roll_x_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:44",roll_z_0_1pitch_y_0_7pris_y_0_7roll_x_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:44",roll_z_0_1pitch_y_0_7pris_y_0_7roll_x_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:44",roll_z_0_1pitch_y_0_7pris_y_0_4roll_x_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:45",roll_z_0_1pitch_y_0_7pris_y_0_4roll_x_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:45",roll_z_0_1pitch_y_0_7pris_y_0_4roll_x_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:45",roll_z_0_1pitch_y_0_7pris_y_0_1roll_x_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:46",roll_z_0_1pitch_y_0_7pris_y_0_1roll_x_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:46",roll_z_0_1pitch_y_0_4pris_y_0_7roll_x_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:46",roll_z_0_1pitch_y_0_4pris_y_0_7roll_x_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:47",roll_z_0_1pitch_y_0_4pris_y_0_7roll_x_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:47",roll_z_0_1pitch_y_0_4pris_y_0_4roll_x_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:47",roll_z_0_1pitch_y_0_4pris_y_0_4roll_x_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:47",roll_z_0_1pitch_y_0_4pris_y_0_1roll_x_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:48",roll_z_0_1pitch_y_0_1pris_y_0_7roll_x_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:48",roll_z_0_1pitch_y_0_1pris_y_0_7roll_x_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:48",roll_z_0_1pitch_y_0_1pris_y_0_4roll_x_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:49",roll_z_0_1pitch_y_0_7pris_y_0_7pitch_z_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:49",roll_z_0_1pitch_y_0_7pris_y_0_7pitch_z_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:49",roll_z_0_1pitch_y_0_7pris_y_0_7pitch_z_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:50",roll_z_0_1pitch_y_0_7pris_y_0_4pitch_z_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:50",roll_z_0_1pitch_y_0_7pris_y_0_4pitch_z_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:50",roll_z_0_1pitch_y_0_7pris_y_0_4pitch_z_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:51",roll_z_0_1pitch_y_0_7pris_y_0_1pitch_z_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:51",roll_z_0_1pitch_y_0_7pris_y_0_1pitch_z_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:51",roll_z_0_1pitch_y_0_4pris_y_0_7pitch_z_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:52",roll_z_0_1pitch_y_0_4pris_y_0_7pitch_z_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:52",roll_z_0_1pitch_y_0_4pris_y_0_7pitch_z_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:52",roll_z_0_1pitch_y_0_4pris_y_0_4pitch_z_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:53",roll_z_0_1pitch_y_0_4pris_y_0_4pitch_z_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:53",roll_z_0_1pitch_y_0_4pris_y_0_1pitch_z_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:53",roll_z_0_1pitch_y_0_1pris_y_0_7pitch_z_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:53",roll_z_0_1pitch_y_0_1pris_y_0_7pitch_z_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:54",roll_z_0_1pitch_y_0_1pris_y_0_4pitch_z_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:54",roll_z_0_1pitch_y_0_7pris_y_0_7pris_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:54",roll_z_0_1pitch_y_0_7pris_y_0_7pris_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:54",roll_z_0_1pitch_y_0_7pris_y_0_7pris_y_0_1,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:55",roll_z_0_1pitch_y_0_7pris_y_0_4pris_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:55",roll_z_0_1pitch_y_0_7pris_y_0_4pris_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:55",roll_z_0_1pitch_y_0_7pris_y_0_4pris_y_0_1,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:56",roll_z_0_1pitch_y_0_7pris_y_0_1pris_y_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:56",roll_z_0_1pitch_y_0_7pris_y_0_1pris_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:56",roll_z_0_1pitch_y_0_4pris_y_0_7pris_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:56",roll_z_0_1pitch_y_0_4pris_y_0_7pris_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:57",roll_z_0_1pitch_y_0_4pris_y_0_7pris_y_0_1,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:57",roll_z_0_1pitch_y_0_4pris_y_0_4pris_y_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:57",roll_z_0_1pitch_y_0_4pris_y_0_4pris_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:57",roll_z_0_1pitch_y_0_4pris_y_0_1pris_y_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:57",roll_z_0_1pitch_y_0_1pris_y_0_7pris_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:58",roll_z_0_1pitch_y_0_1pris_y_0_7pris_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:58",roll_z_0_1pitch_y_0_1pris_y_0_4pris_y_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:58",roll_z_0_1pitch_y_0_7pris_y_0_7pitch_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:59",roll_z_0_1pitch_y_0_7pris_y_0_7pitch_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:59",roll_z_0_1pitch_y_0_7pris_y_0_7pitch_y_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 10:59",roll_z_0_1pitch_y_0_7pris_y_0_4pitch_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:00",roll_z_0_1pitch_y_0_7pris_y_0_4pitch_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:00",roll_z_0_1pitch_y_0_7pris_y_0_4pitch_y_0_1,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:00",roll_z_0_1pitch_y_0_7pris_y_0_1pitch_y_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:01",roll_z_0_1pitch_y_0_7pris_y_0_1pitch_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:01",roll_z_0_1pitch_y_0_4pris_y_0_7pitch_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:01",roll_z_0_1pitch_y_0_4pris_y_0_7pitch_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:01",roll_z_0_1pitch_y_0_4pris_y_0_7pitch_y_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:02",roll_z_0_1pitch_y_0_4pris_y_0_4pitch_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:02",roll_z_0_1pitch_y_0_4pris_y_0_4pitch_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:02",roll_z_0_1pitch_y_0_4pris_y_0_1pitch_y_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:03",roll_z_0_1pitch_y_0_1pris_y_0_7pitch_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:03",roll_z_0_1pitch_y_0_1pris_y_0_7pitch_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:03",roll_z_0_1pitch_y_0_1pris_y_0_4pitch_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:04",roll_z_0_1pitch_y_0_7pris_y_0_7roll_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:04",roll_z_0_1pitch_y_0_7pris_y_0_7roll_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:04",roll_z_0_1pitch_y_0_7pris_y_0_7roll_y_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:05",roll_z_0_1pitch_y_0_7pris_y_0_4roll_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:05",roll_z_0_1pitch_y_0_7pris_y_0_4roll_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:05",roll_z_0_1pitch_y_0_7pris_y_0_4roll_y_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:05",roll_z_0_1pitch_y_0_7pris_y_0_1roll_y_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:06",roll_z_0_1pitch_y_0_7pris_y_0_1roll_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:06",roll_z_0_1pitch_y_0_4pris_y_0_7roll_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:06",roll_z_0_1pitch_y_0_4pris_y_0_7roll_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:07",roll_z_0_1pitch_y_0_4pris_y_0_7roll_y_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:07",roll_z_0_1pitch_y_0_4pris_y_0_4roll_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:07",roll_z_0_1pitch_y_0_4pris_y_0_4roll_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:08",roll_z_0_1pitch_y_0_4pris_y_0_1roll_y_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:08",roll_z_0_1pitch_y_0_1pris_y_0_7roll_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:08",roll_z_0_1pitch_y_0_1pris_y_0_7roll_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:09",roll_z_0_1pitch_y_0_1pris_y_0_4roll_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:09",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_x_0_7,"[False, True, True, True]","[10.04,1.65,2.85, 5.08]",True,4.9,-16,-16,-16,-16,1,
"23/09/19, 11:09",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_x_0_4,"[False, True, True, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:10",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_x_0_1,"[False, True, True, True]","[10.04,1.65,3.64, 5.07]",True,5.1,-16,-16,-16,-16,1,
"23/09/19, 11:10",roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_x_0_7,"[False, True, True, True]","[10.06,1.45,3.04, 4.28]",True,4.71,-16,-16,-16,-16,1,
"23/09/19, 11:10",roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_x_0_4,"[False, True, True, True]","[10.09,1.65,3.47, 4.29]",True,4.88,-16,-16,-16,-16,1,
"23/09/19, 11:11",roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_x_0_1,"[False, True, True, True]","[10.04,1.86,2.85, 4.27]",True,4.75,-16,-16,-16,-16,1,
"23/09/19, 11:11",roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_x_0_7,"[False, True, True, True]","[10.04,1.84,3.47, 4.07]",True,4.86,-16,-16,-16,-16,1,
"23/09/19, 11:12",roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_x_0_4,"[False, True, True, True]","[10.07,1.65,3.47, 4.89]",True,5.02,-16,-16,-16,-16,1,
"23/09/19, 11:12",roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_x_0_7,"[False, True, True, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
"23/09/19, 11:13",roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_x_0_4,"[False, True, True, True]","[10.05,1.85,2.86, 4.07]",True,4.71,-16,-16,-16,-16,1,
"23/09/19, 11:13",roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_x_0_1,"[False, True, True, True]","[10.07,1.64,3.65, 7.29]",True,5.66,-16,-16,-16,-16,1,
"23/09/19, 11:13",roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_x_0_7,"[False, True, True, True]","[10.04,1.65,2.86, 5.07]",True,4.9,-16,-16,-16,-16,1,
"23/09/19, 11:14",roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_x_0_4,"[False, True, True, True]","[10.04,1.65,3.06, 4.24]",True,4.75,-16,-16,-16,-16,1,
"23/09/19, 11:14",roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_x_0_7,"[False, True, True, True]","[10.06,1.84,2.85, 4.27]",True,4.76,-16,-16,-16,-16,1,
"23/09/19, 11:15",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_x_0_7,"[False, True, True, True]","[10.09,1.85,2.86, 4.04]",True,4.71,-16,-16,-16,-16,1,
"23/09/19, 11:15",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_x_0_4,"[False, True, True, True]","[10.07,1.84,2.83, 4.85]",True,4.9,-16,-16,-16,-16,1,
"23/09/19, 11:15",roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_x_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
